./sprites/blocks/rock_blk.png,510,1620,1,0
#
./sprites/blocks/rock_blk.png,510,1644,1,0
./sprites/blocks/rock_blk.png,534,1644,1,0
#
./sprites/blocks/rock_blk.png,510,1668,1,0
./sprites/blocks/rock_blk.png,534,1668,1,0
./sprites/blocks/rock_blk.png,558,1668,1,0
#
./sprites/blocks/rock_blk.png,510,1692,1,0
./sprites/blocks/rock_blk.png,534,1692,1,0
./sprites/blocks/rock_blk.png,558,1692,1,0
./sprites/blocks/rock_blk.png,582,1692,1,0
./sprites/blocks/rock_blk.png,606,1692,1,0
./sprites/blocks/rock_blk.png,630,1692,1,0
./sprites/blocks/rock_blk.png,654,1692,1,0
#
#./sprites/blocks/rock_blk.png,726,1692,1,0
#./sprites/blocks/rock_blk.png,750,1692,1,0
#./sprites/blocks/rock_blk.png,774,1692,1,0
#./sprites/blocks/rock_blk.png,798,1692,1,0
#./sprites/blocks/rock_blk.png,822,1692,1,0
#./sprites/blocks/rock_blk.png,846,1692,1,0
#./sprites/blocks/rock_blk.png,870,1692,1,0
#./sprites/blocks/rock_blk.png,894,1692,1,0
###./sprites/blocks/rock_blk.png,918,1692,1,0
#./sprites/blocks/rock_blk.png,942,1692,1,0
#./sprites/blocks/rock_blk.png,966,1692,1,0
#./sprites/blocks/rock_blk.png,990,1692,1,0
#./sprites/blocks/rock_blk.png,1014,1692,1,0
./sprites/blocks/rock_blk.png,1038,1692,1,0
./sprites/blocks/rock_blk.png,1062,1692,1,0
./sprites/blocks/rock_blk.png,1086,1692,1,0
./sprites/blocks/rock_blk.png,1110,1692,1,0
./sprites/blocks/rock_blk.png,1134,1692,1,0
./sprites/blocks/rock_blk.png,1158,1692,1,0
./sprites/blocks/rock_blk.png,1182,1692,1,0
./sprites/blocks/rock_blk.png,1206,1692,1,0
./sprites/blocks/rock_blk.png,1230,1692,1,0
./sprites/blocks/rock_blk.png,1254,1692,1,0
./sprites/blocks/rock_blk.png,1278,1692,1,0
./sprites/blocks/rock_blk.png,1302,1692,1,0
./sprites/blocks/rock_blk.png,1326,1692,1,0
./sprites/blocks/rock_blk.png,1350,1692,1,0
./sprites/blocks/rock_blk.png,1374,1692,1,0
./sprites/blocks/rock_blk.png,1398,1692,1,0
./sprites/blocks/rock_blk.png,1422,1692,1,0
./sprites/blocks/rock_blk.png,1446,1692,1,0
./sprites/blocks/rock_blk.png,1470,1692,1,0
./sprites/blocks/rock_blk.png,1494,1692,1,0
./sprites/blocks/rock_blk.png,1518,1692,1,0
./sprites/blocks/rock_blk.png,1542,1692,1,0
./sprites/blocks/rock_blk.png,1566,1692,1,0
./sprites/blocks/rock_blk.png,1590,1692,1,0
./sprites/blocks/rock_blk.png,1614,1692,1,0
./sprites/blocks/rock_blk.png,1638,1692,1,0
./sprites/blocks/rock_blk.png,1662,1692,1,0
./sprites/blocks/rock_blk.png,1686,1692,1,0
./sprites/blocks/rock_blk.png,1710,1692,1,0
./sprites/blocks/rock_blk.png,1734,1692,1,0
./sprites/blocks/rock_blk.png,1758,1692,1,0
./sprites/blocks/rock_blk.png,1782,1692,1,0
./sprites/blocks/rock_blk.png,1806,1692,1,0
./sprites/blocks/rock_blk.png,1830,1692,1,0
./sprites/blocks/rock_blk.png,1854,1692,1,0
./sprites/blocks/rock_blk.png,1878,1692,1,0
./sprites/blocks/rock_blk.png,1902,1692,1,0
./sprites/blocks/rock_blk.png,1926,1692,1,0
./sprites/blocks/rock_blk.png,1950,1692,1,0
./sprites/blocks/rock_blk.png,1974,1692,1,0
./sprites/blocks/rock_blk.png,1998,1692,1,0
./sprites/blocks/rock_blk.png,2022,1692,1,0
./sprites/blocks/rock_blk.png,2046,1692,1,0
./sprites/blocks/rock_blk.png,2070,1692,1,0
./sprites/blocks/rock_blk.png,2094,1692,1,0
./sprites/blocks/rock_blk.png,2118,1692,1,0
./sprites/blocks/rock_blk.png,2142,1692,1,0
./sprites/blocks/rock_blk.png,2166,1692,1,0
./sprites/blocks/rock_blk.png,2190,1692,1,0
./sprites/blocks/rock_blk.png,2214,1692,1,0
./sprites/blocks/rock_blk.png,2238,1692,1,0
./sprites/blocks/rock_blk.png,2262,1692,1,0
./sprites/blocks/rock_blk.png,2286,1692,1,0
./sprites/blocks/rock_blk.png,2310,1692,1,0
./sprites/blocks/rock_blk.png,2334,1692,1,0
./sprites/blocks/rock_blk.png,2358,1692,1,0
./sprites/blocks/rock_blk.png,2382,1692,1,0
./sprites/blocks/rock_blk.png,2406,1692,1,0
./sprites/blocks/rock_blk.png,2430,1692,1,0
./sprites/blocks/rock_blk.png,2454,1692,1,0
./sprites/blocks/rock_blk.png,2478,1692,1,0
./sprites/blocks/rock_blk.png,2502,1692,1,0
./sprites/blocks/rock_blk.png,2526,1692,1,0
./sprites/blocks/rock_blk.png,2550,1692,1,0
./sprites/blocks/rock_blk.png,2574,1692,1,0
./sprites/blocks/rock_blk.png,2598,1692,1,0
./sprites/blocks/rock_blk.png,2622,1692,1,0
./sprites/blocks/rock_blk.png,2646,1692,1,0
./sprites/blocks/rock_blk.png,2670,1692,1,0
./sprites/blocks/rock_blk.png,2694,1692,1,0
./sprites/blocks/rock_blk.png,2718,1692,1,0
./sprites/blocks/rock_blk.png,2742,1692,1,0
./sprites/blocks/rock_blk.png,2766,1692,1,0
./sprites/blocks/rock_blk.png,2790,1692,1,0
./sprites/blocks/rock_blk.png,2814,1692,1,0
./sprites/blocks/rock_blk.png,2838,1692,1,0
./sprites/blocks/rock_blk.png,2862,1692,1,0
./sprites/blocks/rock_blk.png,2886,1692,1,0
./sprites/blocks/rock_blk.png,2910,1692,1,0
./sprites/blocks/rock_blk.png,2934,1692,1,0
./sprites/blocks/rock_blk.png,2958,1692,1,0
./sprites/blocks/rock_blk.png,2982,1692,1,0
./sprites/blocks/rock_blk.png,3006,1692,1,0
./sprites/blocks/rock_blk.png,3030,1692,1,0
./sprites/blocks/rock_blk.png,3054,1692,1,0
./sprites/blocks/rock_blk.png,3078,1692,1,0
./sprites/blocks/rock_blk.png,3102,1692,1,0
./sprites/blocks/rock_blk.png,3126,1692,1,0
./sprites/blocks/rock_blk.png,3150,1692,1,0
./sprites/blocks/rock_blk.png,3174,1692,1,0
./sprites/blocks/rock_blk.png,3198,1692,1,0
./sprites/blocks/rock_blk.png,3222,1692,1,0
./sprites/blocks/rock_blk.png,3246,1692,1,0
./sprites/blocks/rock_blk.png,3270,1692,1,0
./sprites/blocks/rock_blk.png,3294,1692,1,0
./sprites/blocks/rock_blk.png,3318,1692,1,0
./sprites/blocks/rock_blk.png,3342,1692,1,0
./sprites/blocks/rock_blk.png,3366,1692,1,0
./sprites/blocks/rock_blk.png,3390,1692,1,0
./sprites/blocks/rock_blk.png,510,1716,1,0
./sprites/blocks/rock_blk.png,534,1716,1,0
./sprites/blocks/rock_blk.png,558,1716,1,0
./sprites/blocks/rock_blk.png,582,1716,1,0
./sprites/blocks/rock_blk.png,606,1716,1,0
./sprites/blocks/rock_blk.png,630,1716,1,0
./sprites/blocks/rock_blk.png,654,1716,1,0
./sprites/blocks/rock_blk.png,678,1716,1,0
./sprites/blocks/rock_blk.png,702,1716,1,0
./sprites/blocks/rock_blk.png,726,1716,1,0
./sprites/blocks/rock_blk.png,750,1716,1,0
./sprites/blocks/rock_blk.png,774,1716,1,0
./sprites/blocks/rock_blk.png,798,1716,1,0
./sprites/blocks/rock_blk.png,822,1716,1,0
./sprites/blocks/rock_blk.png,846,1716,1,0
./sprites/blocks/rock_blk.png,870,1716,1,0
./sprites/blocks/rock_blk.png,894,1716,1,0
./sprites/blocks/rock_blk.png,918,1716,1,0
./sprites/blocks/rock_blk.png,942,1716,1,0
./sprites/blocks/rock_blk.png,966,1716,1,0
./sprites/blocks/rock_blk.png,990,1716,1,0
./sprites/blocks/rock_blk.png,1014,1716,1,0
./sprites/blocks/rock_blk.png,1038,1716,1,0
./sprites/blocks/rock_blk.png,1062,1716,1,0
./sprites/blocks/rock_blk.png,1086,1716,1,0
./sprites/blocks/rock_blk.png,1110,1716,1,0
./sprites/blocks/rock_blk.png,1134,1716,1,0
./sprites/blocks/rock_blk.png,1158,1716,1,0
./sprites/blocks/rock_blk.png,1182,1716,1,0
./sprites/blocks/rock_blk.png,1206,1716,1,0
./sprites/blocks/rock_blk.png,1230,1716,1,0
./sprites/blocks/rock_blk.png,1254,1716,1,0
./sprites/blocks/rock_blk.png,1278,1716,1,0
./sprites/blocks/rock_blk.png,1302,1716,1,0
./sprites/blocks/rock_blk.png,1326,1716,1,0
./sprites/blocks/rock_blk.png,1350,1716,1,0
./sprites/blocks/rock_blk.png,1374,1716,1,0
./sprites/blocks/rock_blk.png,1398,1716,1,0
./sprites/blocks/rock_blk.png,1422,1716,1,0
./sprites/blocks/rock_blk.png,1446,1716,1,0
./sprites/blocks/rock_blk.png,1470,1716,1,0
./sprites/blocks/rock_blk.png,1494,1716,1,0
./sprites/blocks/rock_blk.png,1518,1716,1,0
./sprites/blocks/rock_blk.png,1542,1716,1,0
./sprites/blocks/rock_blk.png,1566,1716,1,0
./sprites/blocks/rock_blk.png,1590,1716,1,0
./sprites/blocks/rock_blk.png,1614,1716,1,0
./sprites/blocks/rock_blk.png,1638,1716,1,0
./sprites/blocks/rock_blk.png,1662,1716,1,0
./sprites/blocks/rock_blk.png,1686,1716,1,0
./sprites/blocks/rock_blk.png,1710,1716,1,0
./sprites/blocks/rock_blk.png,1734,1716,1,0
./sprites/blocks/rock_blk.png,1758,1716,1,0
./sprites/blocks/rock_blk.png,1782,1716,1,0
./sprites/blocks/rock_blk.png,1806,1716,1,0
./sprites/blocks/rock_blk.png,1830,1716,1,0
./sprites/blocks/rock_blk.png,1854,1716,1,0
./sprites/blocks/rock_blk.png,1878,1716,1,0
./sprites/blocks/rock_blk.png,1902,1716,1,0
./sprites/blocks/rock_blk.png,1926,1716,1,0
./sprites/blocks/rock_blk.png,1950,1716,1,0
./sprites/blocks/rock_blk.png,1974,1716,1,0
./sprites/blocks/rock_blk.png,1998,1716,1,0
./sprites/blocks/rock_blk.png,2022,1716,1,0
./sprites/blocks/rock_blk.png,2046,1716,1,0
./sprites/blocks/rock_blk.png,2070,1716,1,0
./sprites/blocks/rock_blk.png,2094,1716,1,0
./sprites/blocks/rock_blk.png,2118,1716,1,0
./sprites/blocks/rock_blk.png,2142,1716,1,0
./sprites/blocks/rock_blk.png,2166,1716,1,0
./sprites/blocks/rock_blk.png,2190,1716,1,0
./sprites/blocks/rock_blk.png,2214,1716,1,0
./sprites/blocks/rock_blk.png,2238,1716,1,0
./sprites/blocks/rock_blk.png,2262,1716,1,0
./sprites/blocks/rock_blk.png,2286,1716,1,0
./sprites/blocks/rock_blk.png,2310,1716,1,0
./sprites/blocks/rock_blk.png,2334,1716,1,0
./sprites/blocks/rock_blk.png,2358,1716,1,0
./sprites/blocks/rock_blk.png,2382,1716,1,0
./sprites/blocks/rock_blk.png,2406,1716,1,0
./sprites/blocks/rock_blk.png,2430,1716,1,0
./sprites/blocks/rock_blk.png,2454,1716,1,0
./sprites/blocks/rock_blk.png,2478,1716,1,0
./sprites/blocks/rock_blk.png,2502,1716,1,0
./sprites/blocks/rock_blk.png,2526,1716,1,0
./sprites/blocks/rock_blk.png,2550,1716,1,0
./sprites/blocks/rock_blk.png,2574,1716,1,0
./sprites/blocks/rock_blk.png,2598,1716,1,0
./sprites/blocks/rock_blk.png,2622,1716,1,0
./sprites/blocks/rock_blk.png,2646,1716,1,0
./sprites/blocks/rock_blk.png,2670,1716,1,0
./sprites/blocks/rock_blk.png,2694,1716,1,0
./sprites/blocks/rock_blk.png,2718,1716,1,0
./sprites/blocks/rock_blk.png,2742,1716,1,0
./sprites/blocks/rock_blk.png,2766,1716,1,0
./sprites/blocks/rock_blk.png,2790,1716,1,0
./sprites/blocks/rock_blk.png,2814,1716,1,0
./sprites/blocks/rock_blk.png,2838,1716,1,0
./sprites/blocks/rock_blk.png,2862,1716,1,0
./sprites/blocks/rock_blk.png,2886,1716,1,0
./sprites/blocks/rock_blk.png,2910,1716,1,0
./sprites/blocks/rock_blk.png,2934,1716,1,0
./sprites/blocks/rock_blk.png,2958,1716,1,0
./sprites/blocks/rock_blk.png,2982,1716,1,0
./sprites/blocks/rock_blk.png,3006,1716,1,0
./sprites/blocks/rock_blk.png,3030,1716,1,0
./sprites/blocks/rock_blk.png,3054,1716,1,0
./sprites/blocks/rock_blk.png,3078,1716,1,0
./sprites/blocks/rock_blk.png,3102,1716,1,0
./sprites/blocks/rock_blk.png,3126,1716,1,0
./sprites/blocks/rock_blk.png,3150,1716,1,0
./sprites/blocks/rock_blk.png,3174,1716,1,0
./sprites/blocks/rock_blk.png,3198,1716,1,0
./sprites/blocks/rock_blk.png,3222,1716,1,0
./sprites/blocks/rock_blk.png,3246,1716,1,0
./sprites/blocks/rock_blk.png,3270,1716,1,0
./sprites/blocks/rock_blk.png,3294,1716,1,0
./sprites/blocks/rock_blk.png,3318,1716,1,0
./sprites/blocks/rock_blk.png,3342,1716,1,0
./sprites/blocks/rock_blk.png,3366,1716,1,0
./sprites/blocks/rock_blk.png,3390,1716,1,0
./sprites/blocks/rock_blk.png,510,1740,1,0
./sprites/blocks/rock_blk.png,534,1740,1,0
./sprites/blocks/rock_blk.png,558,1740,1,0
./sprites/blocks/rock_blk.png,582,1740,1,0
./sprites/blocks/rock_blk.png,606,1740,1,0
./sprites/blocks/rock_blk.png,630,1740,1,0
./sprites/blocks/rock_blk.png,654,1740,1,0
./sprites/blocks/rock_blk.png,678,1740,1,0
./sprites/blocks/rock_blk.png,702,1740,1,0
./sprites/blocks/rock_blk.png,726,1740,1,0
./sprites/blocks/rock_blk.png,750,1740,1,0
./sprites/blocks/rock_blk.png,774,1740,1,0
./sprites/blocks/rock_blk.png,798,1740,1,0
./sprites/blocks/rock_blk.png,822,1740,1,0
./sprites/blocks/rock_blk.png,846,1740,1,0
./sprites/blocks/rock_blk.png,870,1740,1,0
./sprites/blocks/rock_blk.png,894,1740,1,0
./sprites/blocks/rock_blk.png,918,1740,1,0
./sprites/blocks/rock_blk.png,942,1740,1,0
./sprites/blocks/rock_blk.png,966,1740,1,0
./sprites/blocks/rock_blk.png,990,1740,1,0
./sprites/blocks/rock_blk.png,1014,1740,1,0
./sprites/blocks/rock_blk.png,1038,1740,1,0
./sprites/blocks/rock_blk.png,1062,1740,1,0
./sprites/blocks/rock_blk.png,1086,1740,1,0
./sprites/blocks/rock_blk.png,1110,1740,1,0
./sprites/blocks/rock_blk.png,1134,1740,1,0
./sprites/blocks/rock_blk.png,1158,1740,1,0
./sprites/blocks/rock_blk.png,1182,1740,1,0
./sprites/blocks/rock_blk.png,1206,1740,1,0
./sprites/blocks/rock_blk.png,1230,1740,1,0
./sprites/blocks/rock_blk.png,1254,1740,1,0
./sprites/blocks/rock_blk.png,1278,1740,1,0
./sprites/blocks/rock_blk.png,1302,1740,1,0
./sprites/blocks/rock_blk.png,1326,1740,1,0
./sprites/blocks/rock_blk.png,1350,1740,1,0
./sprites/blocks/rock_blk.png,1374,1740,1,0
./sprites/blocks/rock_blk.png,1398,1740,1,0
./sprites/blocks/rock_blk.png,1422,1740,1,0
./sprites/blocks/rock_blk.png,1446,1740,1,0
./sprites/blocks/rock_blk.png,1470,1740,1,0
./sprites/blocks/rock_blk.png,1494,1740,1,0
./sprites/blocks/rock_blk.png,1518,1740,1,0
./sprites/blocks/rock_blk.png,1542,1740,1,0
./sprites/blocks/rock_blk.png,1566,1740,1,0
./sprites/blocks/rock_blk.png,1590,1740,1,0
./sprites/blocks/rock_blk.png,1614,1740,1,0
./sprites/blocks/rock_blk.png,1638,1740,1,0
./sprites/blocks/rock_blk.png,1662,1740,1,0
./sprites/blocks/rock_blk.png,1686,1740,1,0
./sprites/blocks/rock_blk.png,1710,1740,1,0
./sprites/blocks/rock_blk.png,1734,1740,1,0
./sprites/blocks/rock_blk.png,1758,1740,1,0
./sprites/blocks/rock_blk.png,1782,1740,1,0
./sprites/blocks/rock_blk.png,1806,1740,1,0
./sprites/blocks/rock_blk.png,1830,1740,1,0
./sprites/blocks/rock_blk.png,1854,1740,1,0
./sprites/blocks/rock_blk.png,1878,1740,1,0
./sprites/blocks/rock_blk.png,1902,1740,1,0
./sprites/blocks/rock_blk.png,1926,1740,1,0
./sprites/blocks/rock_blk.png,1950,1740,1,0
./sprites/blocks/rock_blk.png,1974,1740,1,0
./sprites/blocks/rock_blk.png,1998,1740,1,0
./sprites/blocks/rock_blk.png,2022,1740,1,0
./sprites/blocks/rock_blk.png,2046,1740,1,0
./sprites/blocks/rock_blk.png,2070,1740,1,0
./sprites/blocks/rock_blk.png,2094,1740,1,0
./sprites/blocks/rock_blk.png,2118,1740,1,0
./sprites/blocks/rock_blk.png,2142,1740,1,0
./sprites/blocks/rock_blk.png,2166,1740,1,0
./sprites/blocks/rock_blk.png,2190,1740,1,0
./sprites/blocks/rock_blk.png,2214,1740,1,0
./sprites/blocks/rock_blk.png,2238,1740,1,0
./sprites/blocks/rock_blk.png,2262,1740,1,0
./sprites/blocks/rock_blk.png,2286,1740,1,0
./sprites/blocks/rock_blk.png,2310,1740,1,0
./sprites/blocks/rock_blk.png,2334,1740,1,0
./sprites/blocks/rock_blk.png,2358,1740,1,0
./sprites/blocks/rock_blk.png,2382,1740,1,0
./sprites/blocks/rock_blk.png,2406,1740,1,0
./sprites/blocks/rock_blk.png,2430,1740,1,0
./sprites/blocks/rock_blk.png,2454,1740,1,0
./sprites/blocks/rock_blk.png,2478,1740,1,0
./sprites/blocks/rock_blk.png,2502,1740,1,0
./sprites/blocks/rock_blk.png,2526,1740,1,0
./sprites/blocks/rock_blk.png,2550,1740,1,0
./sprites/blocks/rock_blk.png,2574,1740,1,0
./sprites/blocks/rock_blk.png,2598,1740,1,0
./sprites/blocks/rock_blk.png,2622,1740,1,0
./sprites/blocks/rock_blk.png,2646,1740,1,0
./sprites/blocks/rock_blk.png,2670,1740,1,0
./sprites/blocks/rock_blk.png,2694,1740,1,0
./sprites/blocks/rock_blk.png,2718,1740,1,0
./sprites/blocks/rock_blk.png,2742,1740,1,0
./sprites/blocks/rock_blk.png,2766,1740,1,0
./sprites/blocks/rock_blk.png,2790,1740,1,0
./sprites/blocks/rock_blk.png,2814,1740,1,0
./sprites/blocks/rock_blk.png,2838,1740,1,0
./sprites/blocks/rock_blk.png,2862,1740,1,0
./sprites/blocks/rock_blk.png,2886,1740,1,0
./sprites/blocks/rock_blk.png,2910,1740,1,0
./sprites/blocks/rock_blk.png,2934,1740,1,0
./sprites/blocks/rock_blk.png,2958,1740,1,0
./sprites/blocks/rock_blk.png,2982,1740,1,0
./sprites/blocks/rock_blk.png,3006,1740,1,0
./sprites/blocks/rock_blk.png,3030,1740,1,0
./sprites/blocks/rock_blk.png,3054,1740,1,0
./sprites/blocks/rock_blk.png,3078,1740,1,0
./sprites/blocks/rock_blk.png,3102,1740,1,0
./sprites/blocks/rock_blk.png,3126,1740,1,0
./sprites/blocks/rock_blk.png,3150,1740,1,0
./sprites/blocks/rock_blk.png,3174,1740,1,0
./sprites/blocks/rock_blk.png,3198,1740,1,0
./sprites/blocks/rock_blk.png,3222,1740,1,0
./sprites/blocks/rock_blk.png,3246,1740,1,0
./sprites/blocks/rock_blk.png,3270,1740,1,0
./sprites/blocks/rock_blk.png,3294,1740,1,0
./sprites/blocks/rock_blk.png,3318,1740,1,0
./sprites/blocks/rock_blk.png,3342,1740,1,0
./sprites/blocks/rock_blk.png,3366,1740,1,0
./sprites/blocks/rock_blk.png,3390,1740,1,0
./sprites/blocks/rock_blk.png,510,1764,1,0
./sprites/blocks/rock_blk.png,534,1764,1,0
./sprites/blocks/rock_blk.png,558,1764,1,0
./sprites/blocks/rock_blk.png,582,1764,1,0
./sprites/blocks/rock_blk.png,606,1764,1,0
./sprites/blocks/rock_blk.png,630,1764,1,0
./sprites/blocks/rock_blk.png,654,1764,1,0
./sprites/blocks/rock_blk.png,678,1764,1,0
./sprites/blocks/rock_blk.png,702,1764,1,0
./sprites/blocks/rock_blk.png,726,1764,1,0
./sprites/blocks/rock_blk.png,750,1764,1,0
./sprites/blocks/rock_blk.png,774,1764,1,0
./sprites/blocks/rock_blk.png,798,1764,1,0
./sprites/blocks/rock_blk.png,822,1764,1,0
./sprites/blocks/rock_blk.png,846,1764,1,0
./sprites/blocks/rock_blk.png,870,1764,1,0
./sprites/blocks/rock_blk.png,894,1764,1,0
./sprites/blocks/rock_blk.png,918,1764,1,0
./sprites/blocks/rock_blk.png,942,1764,1,0
./sprites/blocks/rock_blk.png,966,1764,1,0
./sprites/blocks/rock_blk.png,990,1764,1,0
./sprites/blocks/rock_blk.png,1014,1764,1,0
./sprites/blocks/rock_blk.png,1038,1764,1,0
./sprites/blocks/rock_blk.png,1062,1764,1,0
./sprites/blocks/rock_blk.png,1086,1764,1,0
./sprites/blocks/rock_blk.png,1110,1764,1,0
./sprites/blocks/rock_blk.png,1134,1764,1,0
./sprites/blocks/rock_blk.png,1158,1764,1,0
./sprites/blocks/rock_blk.png,1182,1764,1,0
./sprites/blocks/rock_blk.png,1206,1764,1,0
./sprites/blocks/rock_blk.png,1230,1764,1,0
./sprites/blocks/rock_blk.png,1254,1764,1,0
./sprites/blocks/rock_blk.png,1278,1764,1,0
./sprites/blocks/rock_blk.png,1302,1764,1,0
./sprites/blocks/rock_blk.png,1326,1764,1,0
./sprites/blocks/rock_blk.png,1350,1764,1,0
./sprites/blocks/rock_blk.png,1374,1764,1,0
./sprites/blocks/rock_blk.png,1398,1764,1,0
./sprites/blocks/rock_blk.png,1422,1764,1,0
./sprites/blocks/rock_blk.png,1446,1764,1,0
./sprites/blocks/rock_blk.png,1470,1764,1,0
./sprites/blocks/rock_blk.png,1494,1764,1,0
./sprites/blocks/rock_blk.png,1518,1764,1,0
./sprites/blocks/rock_blk.png,1542,1764,1,0
./sprites/blocks/rock_blk.png,1566,1764,1,0
