./sprites/blocks/rock_blk.png,510,1620,1,0
./sprites/blocks/rock_blk.png,1590,1764,1,0
./sprites/blocks/rock_blk.png,1614,1764,1,0
./sprites/blocks/rock_blk.png,1638,1764,1,0
./sprites/blocks/rock_blk.png,1662,1764,1,0
./sprites/blocks/rock_blk.png,1686,1764,1,0
./sprites/blocks/rock_blk.png,1710,1764,1,0
./sprites/blocks/rock_blk.png,1734,1764,1,0
./sprites/blocks/rock_blk.png,1758,1764,1,0
./sprites/blocks/rock_blk.png,1782,1764,1,0
./sprites/blocks/rock_blk.png,1806,1764,1,0
./sprites/blocks/rock_blk.png,1830,1764,1,0
./sprites/blocks/rock_blk.png,1854,1764,1,0
./sprites/blocks/rock_blk.png,1878,1764,1,0
./sprites/blocks/rock_blk.png,1902,1764,1,0
./sprites/blocks/rock_blk.png,1926,1764,1,0
./sprites/blocks/rock_blk.png,1950,1764,1,0
./sprites/blocks/rock_blk.png,1974,1764,1,0
./sprites/blocks/rock_blk.png,1998,1764,1,0
./sprites/blocks/rock_blk.png,2022,1764,1,0
./sprites/blocks/rock_blk.png,2046,1764,1,0
./sprites/blocks/rock_blk.png,2070,1764,1,0
./sprites/blocks/rock_blk.png,2094,1764,1,0
./sprites/blocks/rock_blk.png,2118,1764,1,0
./sprites/blocks/rock_blk.png,2142,1764,1,0
./sprites/blocks/rock_blk.png,2166,1764,1,0
./sprites/blocks/rock_blk.png,2190,1764,1,0
./sprites/blocks/rock_blk.png,2214,1764,1,0
./sprites/blocks/rock_blk.png,2238,1764,1,0
./sprites/blocks/rock_blk.png,2262,1764,1,0
./sprites/blocks/rock_blk.png,2286,1764,1,0
./sprites/blocks/rock_blk.png,2310,1764,1,0
./sprites/blocks/rock_blk.png,2334,1764,1,0
./sprites/blocks/rock_blk.png,2358,1764,1,0
./sprites/blocks/rock_blk.png,2382,1764,1,0
./sprites/blocks/rock_blk.png,2406,1764,1,0
./sprites/blocks/rock_blk.png,2430,1764,1,0
./sprites/blocks/rock_blk.png,2454,1764,1,0
./sprites/blocks/rock_blk.png,2478,1764,1,0
./sprites/blocks/rock_blk.png,2502,1764,1,0
./sprites/blocks/rock_blk.png,2526,1764,1,0
./sprites/blocks/rock_blk.png,2550,1764,1,0
./sprites/blocks/rock_blk.png,2574,1764,1,0
./sprites/blocks/rock_blk.png,2598,1764,1,0
./sprites/blocks/rock_blk.png,2622,1764,1,0
./sprites/blocks/rock_blk.png,2646,1764,1,0
./sprites/blocks/rock_blk.png,2670,1764,1,0
./sprites/blocks/rock_blk.png,2694,1764,1,0
./sprites/blocks/rock_blk.png,2718,1764,1,0
./sprites/blocks/rock_blk.png,2742,1764,1,0
./sprites/blocks/rock_blk.png,2766,1764,1,0
./sprites/blocks/rock_blk.png,2790,1764,1,0
./sprites/blocks/rock_blk.png,2814,1764,1,0
./sprites/blocks/rock_blk.png,2838,1764,1,0
./sprites/blocks/rock_blk.png,2862,1764,1,0
./sprites/blocks/rock_blk.png,2886,1764,1,0
./sprites/blocks/rock_blk.png,2910,1764,1,0
./sprites/blocks/rock_blk.png,2934,1764,1,0
./sprites/blocks/rock_blk.png,2958,1764,1,0
./sprites/blocks/rock_blk.png,2982,1764,1,0
./sprites/blocks/rock_blk.png,3006,1764,1,0
./sprites/blocks/rock_blk.png,3030,1764,1,0
./sprites/blocks/rock_blk.png,3054,1764,1,0
./sprites/blocks/rock_blk.png,3078,1764,1,0
./sprites/blocks/rock_blk.png,3102,1764,1,0
./sprites/blocks/rock_blk.png,3126,1764,1,0
./sprites/blocks/rock_blk.png,3150,1764,1,0
./sprites/blocks/rock_blk.png,3174,1764,1,0
./sprites/blocks/rock_blk.png,3198,1764,1,0
./sprites/blocks/rock_blk.png,3222,1764,1,0
./sprites/blocks/rock_blk.png,3246,1764,1,0
./sprites/blocks/rock_blk.png,3270,1764,1,0
./sprites/blocks/rock_blk.png,3294,1764,1,0
./sprites/blocks/rock_blk.png,3318,1764,1,0
./sprites/blocks/rock_blk.png,3342,1764,1,0
./sprites/blocks/rock_blk.png,3366,1764,1,0
./sprites/blocks/rock_blk.png,3390,1764,1,0
./sprites/blocks/rock_blk.png,510,1788,1,0
./sprites/blocks/rock_blk.png,534,1788,1,0
./sprites/blocks/rock_blk.png,558,1788,1,0
./sprites/blocks/rock_blk.png,582,1788,1,0
./sprites/blocks/rock_blk.png,606,1788,1,0
./sprites/blocks/rock_blk.png,630,1788,1,0
./sprites/blocks/rock_blk.png,654,1788,1,0
./sprites/blocks/rock_blk.png,678,1788,1,0
./sprites/blocks/rock_blk.png,702,1788,1,0
./sprites/blocks/rock_blk.png,726,1788,1,0
./sprites/blocks/rock_blk.png,750,1788,1,0
./sprites/blocks/rock_blk.png,774,1788,1,0
./sprites/blocks/rock_blk.png,798,1788,1,0
./sprites/blocks/rock_blk.png,822,1788,1,0
./sprites/blocks/rock_blk.png,846,1788,1,0
./sprites/blocks/rock_blk.png,870,1788,1,0
./sprites/blocks/rock_blk.png,894,1788,1,0
./sprites/blocks/rock_blk.png,918,1788,1,0
./sprites/blocks/rock_blk.png,942,1788,1,0
./sprites/blocks/rock_blk.png,966,1788,1,0
./sprites/blocks/rock_blk.png,990,1788,1,0
./sprites/blocks/rock_blk.png,1014,1788,1,0
./sprites/blocks/rock_blk.png,1038,1788,1,0
./sprites/blocks/rock_blk.png,1062,1788,1,0
./sprites/blocks/rock_blk.png,1086,1788,1,0
./sprites/blocks/rock_blk.png,1110,1788,1,0
./sprites/blocks/rock_blk.png,1134,1788,1,0
./sprites/blocks/rock_blk.png,1158,1788,1,0
./sprites/blocks/rock_blk.png,1182,1788,1,0
./sprites/blocks/rock_blk.png,1206,1788,1,0
./sprites/blocks/rock_blk.png,1230,1788,1,0
./sprites/blocks/rock_blk.png,1254,1788,1,0
./sprites/blocks/rock_blk.png,1278,1788,1,0
./sprites/blocks/rock_blk.png,1302,1788,1,0
./sprites/blocks/rock_blk.png,1326,1788,1,0
./sprites/blocks/rock_blk.png,1350,1788,1,0
./sprites/blocks/rock_blk.png,1374,1788,1,0
./sprites/blocks/rock_blk.png,1398,1788,1,0
./sprites/blocks/rock_blk.png,1422,1788,1,0
./sprites/blocks/rock_blk.png,1446,1788,1,0
./sprites/blocks/rock_blk.png,1470,1788,1,0
./sprites/blocks/rock_blk.png,1494,1788,1,0
./sprites/blocks/rock_blk.png,1518,1788,1,0
./sprites/blocks/rock_blk.png,1542,1788,1,0
./sprites/blocks/rock_blk.png,1566,1788,1,0
./sprites/blocks/rock_blk.png,1590,1788,1,0
./sprites/blocks/rock_blk.png,1614,1788,1,0
./sprites/blocks/rock_blk.png,1638,1788,1,0
./sprites/blocks/rock_blk.png,1662,1788,1,0
./sprites/blocks/rock_blk.png,1686,1788,1,0
./sprites/blocks/rock_blk.png,1710,1788,1,0
./sprites/blocks/rock_blk.png,1734,1788,1,0
./sprites/blocks/rock_blk.png,1758,1788,1,0
./sprites/blocks/rock_blk.png,1782,1788,1,0
./sprites/blocks/rock_blk.png,1806,1788,1,0
./sprites/blocks/rock_blk.png,1830,1788,1,0
./sprites/blocks/rock_blk.png,1854,1788,1,0
./sprites/blocks/rock_blk.png,1878,1788,1,0
./sprites/blocks/rock_blk.png,1902,1788,1,0
./sprites/blocks/rock_blk.png,1926,1788,1,0
./sprites/blocks/rock_blk.png,1950,1788,1,0
./sprites/blocks/rock_blk.png,1974,1788,1,0
./sprites/blocks/rock_blk.png,1998,1788,1,0
./sprites/blocks/rock_blk.png,2022,1788,1,0
./sprites/blocks/rock_blk.png,2046,1788,1,0
./sprites/blocks/rock_blk.png,2070,1788,1,0
./sprites/blocks/rock_blk.png,2094,1788,1,0
./sprites/blocks/rock_blk.png,2118,1788,1,0
./sprites/blocks/rock_blk.png,2142,1788,1,0
./sprites/blocks/rock_blk.png,2166,1788,1,0
./sprites/blocks/rock_blk.png,2190,1788,1,0
./sprites/blocks/rock_blk.png,2214,1788,1,0
./sprites/blocks/rock_blk.png,2238,1788,1,0
./sprites/blocks/rock_blk.png,2262,1788,1,0
./sprites/blocks/rock_blk.png,2286,1788,1,0
./sprites/blocks/rock_blk.png,2310,1788,1,0
./sprites/blocks/rock_blk.png,2334,1788,1,0
./sprites/blocks/rock_blk.png,2358,1788,1,0
./sprites/blocks/rock_blk.png,2382,1788,1,0
./sprites/blocks/rock_blk.png,2406,1788,1,0
./sprites/blocks/rock_blk.png,2430,1788,1,0
./sprites/blocks/rock_blk.png,2454,1788,1,0
./sprites/blocks/rock_blk.png,2478,1788,1,0
./sprites/blocks/rock_blk.png,2502,1788,1,0
./sprites/blocks/rock_blk.png,2526,1788,1,0
./sprites/blocks/rock_blk.png,2550,1788,1,0
./sprites/blocks/rock_blk.png,2574,1788,1,0
./sprites/blocks/rock_blk.png,2598,1788,1,0
./sprites/blocks/rock_blk.png,2622,1788,1,0
./sprites/blocks/rock_blk.png,2646,1788,1,0
./sprites/blocks/rock_blk.png,2670,1788,1,0
./sprites/blocks/rock_blk.png,2694,1788,1,0
./sprites/blocks/rock_blk.png,2718,1788,1,0
./sprites/blocks/rock_blk.png,2742,1788,1,0
./sprites/blocks/rock_blk.png,2766,1788,1,0
./sprites/blocks/rock_blk.png,2790,1788,1,0
./sprites/blocks/rock_blk.png,2814,1788,1,0
./sprites/blocks/rock_blk.png,2838,1788,1,0
./sprites/blocks/rock_blk.png,2862,1788,1,0
./sprites/blocks/rock_blk.png,2886,1788,1,0
./sprites/blocks/rock_blk.png,2910,1788,1,0
./sprites/blocks/rock_blk.png,2934,1788,1,0
./sprites/blocks/rock_blk.png,2958,1788,1,0
./sprites/blocks/rock_blk.png,2982,1788,1,0
./sprites/blocks/rock_blk.png,3006,1788,1,0
./sprites/blocks/rock_blk.png,3030,1788,1,0
./sprites/blocks/rock_blk.png,3054,1788,1,0
./sprites/blocks/rock_blk.png,3078,1788,1,0
./sprites/blocks/rock_blk.png,3102,1788,1,0
./sprites/blocks/rock_blk.png,3126,1788,1,0
./sprites/blocks/rock_blk.png,3150,1788,1,0
./sprites/blocks/rock_blk.png,3174,1788,1,0
./sprites/blocks/rock_blk.png,3198,1788,1,0
./sprites/blocks/rock_blk.png,3222,1788,1,0
./sprites/blocks/rock_blk.png,3246,1788,1,0
./sprites/blocks/rock_blk.png,3270,1788,1,0
./sprites/blocks/rock_blk.png,3294,1788,1,0
./sprites/blocks/rock_blk.png,3318,1788,1,0
./sprites/blocks/rock_blk.png,3342,1788,1,0
./sprites/blocks/rock_blk.png,3366,1788,1,0
./sprites/blocks/rock_blk.png,3390,1788,1,0
./sprites/blocks/rock_blk.png,510,1812,1,0
./sprites/blocks/rock_blk.png,534,1812,1,0
./sprites/blocks/rock_blk.png,558,1812,1,0
./sprites/blocks/rock_blk.png,582,1812,1,0
./sprites/blocks/rock_blk.png,606,1812,1,0
./sprites/blocks/rock_blk.png,630,1812,1,0
./sprites/blocks/rock_blk.png,654,1812,1,0
./sprites/blocks/rock_blk.png,678,1812,1,0
./sprites/blocks/rock_blk.png,702,1812,1,0
./sprites/blocks/rock_blk.png,726,1812,1,0
./sprites/blocks/rock_blk.png,750,1812,1,0
./sprites/blocks/rock_blk.png,774,1812,1,0
./sprites/blocks/rock_blk.png,798,1812,1,0
./sprites/blocks/rock_blk.png,822,1812,1,0
./sprites/blocks/rock_blk.png,846,1812,1,0
./sprites/blocks/rock_blk.png,870,1812,1,0
./sprites/blocks/rock_blk.png,894,1812,1,0
./sprites/blocks/rock_blk.png,918,1812,1,0
./sprites/blocks/rock_blk.png,942,1812,1,0
./sprites/blocks/rock_blk.png,966,1812,1,0
./sprites/blocks/rock_blk.png,990,1812,1,0
./sprites/blocks/rock_blk.png,1014,1812,1,0
./sprites/blocks/rock_blk.png,1038,1812,1,0
./sprites/blocks/rock_blk.png,1062,1812,1,0
./sprites/blocks/rock_blk.png,1086,1812,1,0
./sprites/blocks/rock_blk.png,1110,1812,1,0
./sprites/blocks/rock_blk.png,1134,1812,1,0
./sprites/blocks/rock_blk.png,1158,1812,1,0
./sprites/blocks/rock_blk.png,1182,1812,1,0
./sprites/blocks/rock_blk.png,1206,1812,1,0
./sprites/blocks/rock_blk.png,1230,1812,1,0
./sprites/blocks/rock_blk.png,1254,1812,1,0
./sprites/blocks/rock_blk.png,1278,1812,1,0
./sprites/blocks/rock_blk.png,1302,1812,1,0
./sprites/blocks/rock_blk.png,1326,1812,1,0
./sprites/blocks/rock_blk.png,1350,1812,1,0
./sprites/blocks/rock_blk.png,1374,1812,1,0
./sprites/blocks/rock_blk.png,1398,1812,1,0
./sprites/blocks/rock_blk.png,1422,1812,1,0
./sprites/blocks/rock_blk.png,1446,1812,1,0
./sprites/blocks/rock_blk.png,1470,1812,1,0
./sprites/blocks/rock_blk.png,1494,1812,1,0
./sprites/blocks/rock_blk.png,1518,1812,1,0
./sprites/blocks/rock_blk.png,1542,1812,1,0
./sprites/blocks/rock_blk.png,1566,1812,1,0
./sprites/blocks/rock_blk.png,1590,1812,1,0
./sprites/blocks/rock_blk.png,1614,1812,1,0
./sprites/blocks/rock_blk.png,1638,1812,1,0
./sprites/blocks/rock_blk.png,1662,1812,1,0
./sprites/blocks/rock_blk.png,1686,1812,1,0
./sprites/blocks/rock_blk.png,1710,1812,1,0
./sprites/blocks/rock_blk.png,1734,1812,1,0
./sprites/blocks/rock_blk.png,1758,1812,1,0
./sprites/blocks/rock_blk.png,1782,1812,1,0
./sprites/blocks/rock_blk.png,1806,1812,1,0
./sprites/blocks/rock_blk.png,1830,1812,1,0
./sprites/blocks/rock_blk.png,1854,1812,1,0
./sprites/blocks/rock_blk.png,1878,1812,1,0
./sprites/blocks/rock_blk.png,1902,1812,1,0
./sprites/blocks/rock_blk.png,1926,1812,1,0
./sprites/blocks/rock_blk.png,1950,1812,1,0
./sprites/blocks/rock_blk.png,1974,1812,1,0
./sprites/blocks/rock_blk.png,1998,1812,1,0
./sprites/blocks/rock_blk.png,2022,1812,1,0
./sprites/blocks/rock_blk.png,2046,1812,1,0
./sprites/blocks/rock_blk.png,2070,1812,1,0
./sprites/blocks/rock_blk.png,2094,1812,1,0
./sprites/blocks/rock_blk.png,2118,1812,1,0
./sprites/blocks/rock_blk.png,2142,1812,1,0
./sprites/blocks/rock_blk.png,2166,1812,1,0
./sprites/blocks/rock_blk.png,2190,1812,1,0
./sprites/blocks/rock_blk.png,2214,1812,1,0
./sprites/blocks/rock_blk.png,2238,1812,1,0
./sprites/blocks/rock_blk.png,2262,1812,1,0
./sprites/blocks/rock_blk.png,2286,1812,1,0
./sprites/blocks/rock_blk.png,2310,1812,1,0
./sprites/blocks/rock_blk.png,2334,1812,1,0
./sprites/blocks/rock_blk.png,2358,1812,1,0
./sprites/blocks/rock_blk.png,2382,1812,1,0
./sprites/blocks/rock_blk.png,2406,1812,1,0
./sprites/blocks/rock_blk.png,2430,1812,1,0
./sprites/blocks/rock_blk.png,2454,1812,1,0
./sprites/blocks/rock_blk.png,2478,1812,1,0
./sprites/blocks/rock_blk.png,2502,1812,1,0
./sprites/blocks/rock_blk.png,2526,1812,1,0
./sprites/blocks/rock_blk.png,2550,1812,1,0
./sprites/blocks/rock_blk.png,2574,1812,1,0
./sprites/blocks/rock_blk.png,2598,1812,1,0
./sprites/blocks/rock_blk.png,2622,1812,1,0
./sprites/blocks/rock_blk.png,2646,1812,1,0
./sprites/blocks/rock_blk.png,2670,1812,1,0
./sprites/blocks/rock_blk.png,2694,1812,1,0
./sprites/blocks/rock_blk.png,2718,1812,1,0
./sprites/blocks/rock_blk.png,2742,1812,1,0
./sprites/blocks/rock_blk.png,2766,1812,1,0
./sprites/blocks/rock_blk.png,2790,1812,1,0
./sprites/blocks/rock_blk.png,2814,1812,1,0
./sprites/blocks/rock_blk.png,2838,1812,1,0
./sprites/blocks/rock_blk.png,2862,1812,1,0
./sprites/blocks/rock_blk.png,2886,1812,1,0
./sprites/blocks/rock_blk.png,2910,1812,1,0
./sprites/blocks/rock_blk.png,2934,1812,1,0
./sprites/blocks/rock_blk.png,2958,1812,1,0
./sprites/blocks/rock_blk.png,2982,1812,1,0
./sprites/blocks/rock_blk.png,3006,1812,1,0
./sprites/blocks/rock_blk.png,3030,1812,1,0
./sprites/blocks/rock_blk.png,3054,1812,1,0
./sprites/blocks/rock_blk.png,3078,1812,1,0
./sprites/blocks/rock_blk.png,3102,1812,1,0
./sprites/blocks/rock_blk.png,3126,1812,1,0
./sprites/blocks/rock_blk.png,3150,1812,1,0
./sprites/blocks/rock_blk.png,3174,1812,1,0
./sprites/blocks/rock_blk.png,3198,1812,1,0
./sprites/blocks/rock_blk.png,3222,1812,1,0
./sprites/blocks/rock_blk.png,3246,1812,1,0
./sprites/blocks/rock_blk.png,3270,1812,1,0
./sprites/blocks/rock_blk.png,3294,1812,1,0
./sprites/blocks/rock_blk.png,3318,1812,1,0
./sprites/blocks/rock_blk.png,3342,1812,1,0
./sprites/blocks/rock_blk.png,3366,1812,1,0
./sprites/blocks/rock_blk.png,3390,1812,1,0
./sprites/blocks/rock_blk.png,510,1836,1,0
./sprites/blocks/rock_blk.png,534,1836,1,0
./sprites/blocks/rock_blk.png,558,1836,1,0
./sprites/blocks/rock_blk.png,582,1836,1,0
./sprites/blocks/rock_blk.png,606,1836,1,0
./sprites/blocks/rock_blk.png,630,1836,1,0
./sprites/blocks/rock_blk.png,654,1836,1,0
./sprites/blocks/rock_blk.png,678,1836,1,0
./sprites/blocks/rock_blk.png,702,1836,1,0
./sprites/blocks/rock_blk.png,726,1836,1,0
./sprites/blocks/rock_blk.png,750,1836,1,0
./sprites/blocks/rock_blk.png,774,1836,1,0
./sprites/blocks/rock_blk.png,798,1836,1,0
./sprites/blocks/rock_blk.png,822,1836,1,0
./sprites/blocks/rock_blk.png,846,1836,1,0
./sprites/blocks/rock_blk.png,870,1836,1,0
./sprites/blocks/rock_blk.png,894,1836,1,0
./sprites/blocks/rock_blk.png,918,1836,1,0
./sprites/blocks/rock_blk.png,942,1836,1,0
./sprites/blocks/rock_blk.png,966,1836,1,0
./sprites/blocks/rock_blk.png,990,1836,1,0
./sprites/blocks/rock_blk.png,1014,1836,1,0
./sprites/blocks/rock_blk.png,1038,1836,1,0
./sprites/blocks/rock_blk.png,1062,1836,1,0
./sprites/blocks/rock_blk.png,1086,1836,1,0
./sprites/blocks/rock_blk.png,1110,1836,1,0
./sprites/blocks/rock_blk.png,1134,1836,1,0
./sprites/blocks/rock_blk.png,1158,1836,1,0
./sprites/blocks/rock_blk.png,1182,1836,1,0
./sprites/blocks/rock_blk.png,1206,1836,1,0
./sprites/blocks/rock_blk.png,1230,1836,1,0
./sprites/blocks/rock_blk.png,1254,1836,1,0
./sprites/blocks/rock_blk.png,1278,1836,1,0
./sprites/blocks/rock_blk.png,1302,1836,1,0
./sprites/blocks/rock_blk.png,1326,1836,1,0
./sprites/blocks/rock_blk.png,1350,1836,1,0
./sprites/blocks/rock_blk.png,1374,1836,1,0
./sprites/blocks/rock_blk.png,1398,1836,1,0
./sprites/blocks/rock_blk.png,1422,1836,1,0
./sprites/blocks/rock_blk.png,1446,1836,1,0
./sprites/blocks/rock_blk.png,1470,1836,1,0
./sprites/blocks/rock_blk.png,1494,1836,1,0
./sprites/blocks/rock_blk.png,1518,1836,1,0
./sprites/blocks/rock_blk.png,1542,1836,1,0
./sprites/blocks/rock_blk.png,1566,1836,1,0
./sprites/blocks/rock_blk.png,1590,1836,1,0
./sprites/blocks/rock_blk.png,1614,1836,1,0
./sprites/blocks/rock_blk.png,1638,1836,1,0
./sprites/blocks/rock_blk.png,1662,1836,1,0
./sprites/blocks/rock_blk.png,1686,1836,1,0
./sprites/blocks/rock_blk.png,1710,1836,1,0
./sprites/blocks/rock_blk.png,1734,1836,1,0
./sprites/blocks/rock_blk.png,1758,1836,1,0
./sprites/blocks/rock_blk.png,1782,1836,1,0
./sprites/blocks/rock_blk.png,1806,1836,1,0
./sprites/blocks/rock_blk.png,1830,1836,1,0
./sprites/blocks/rock_blk.png,1854,1836,1,0
./sprites/blocks/rock_blk.png,1878,1836,1,0
./sprites/blocks/rock_blk.png,1902,1836,1,0
./sprites/blocks/rock_blk.png,1926,1836,1,0
./sprites/blocks/rock_blk.png,1950,1836,1,0
./sprites/blocks/rock_blk.png,1974,1836,1,0
./sprites/blocks/rock_blk.png,1998,1836,1,0
./sprites/blocks/rock_blk.png,2022,1836,1,0
./sprites/blocks/rock_blk.png,2046,1836,1,0
./sprites/blocks/rock_blk.png,2070,1836,1,0
./sprites/blocks/rock_blk.png,2094,1836,1,0
./sprites/blocks/rock_blk.png,2118,1836,1,0
./sprites/blocks/rock_blk.png,2142,1836,1,0
./sprites/blocks/rock_blk.png,2166,1836,1,0
./sprites/blocks/rock_blk.png,2190,1836,1,0
./sprites/blocks/rock_blk.png,2214,1836,1,0
./sprites/blocks/rock_blk.png,2238,1836,1,0
./sprites/blocks/rock_blk.png,2262,1836,1,0
./sprites/blocks/rock_blk.png,2286,1836,1,0
./sprites/blocks/rock_blk.png,2310,1836,1,0
./sprites/blocks/rock_blk.png,2334,1836,1,0
./sprites/blocks/rock_blk.png,2358,1836,1,0
./sprites/blocks/rock_blk.png,2382,1836,1,0
./sprites/blocks/rock_blk.png,2406,1836,1,0
./sprites/blocks/rock_blk.png,2430,1836,1,0
./sprites/blocks/rock_blk.png,2454,1836,1,0
./sprites/blocks/rock_blk.png,2478,1836,1,0
./sprites/blocks/rock_blk.png,2502,1836,1,0
./sprites/blocks/rock_blk.png,2526,1836,1,0
./sprites/blocks/rock_blk.png,2550,1836,1,0
./sprites/blocks/rock_blk.png,2574,1836,1,0
./sprites/blocks/rock_blk.png,2598,1836,1,0
./sprites/blocks/rock_blk.png,2622,1836,1,0
./sprites/blocks/rock_blk.png,2646,1836,1,0
./sprites/blocks/rock_blk.png,2670,1836,1,0
./sprites/blocks/rock_blk.png,2694,1836,1,0
./sprites/blocks/rock_blk.png,2718,1836,1,0
./sprites/blocks/rock_blk.png,2742,1836,1,0
