./sprites/blocks/rock_blk.png,510,1620,1,0
./sprites/blocks/rock_blk.png,2766,1836,1,0
./sprites/blocks/rock_blk.png,2790,1836,1,0
./sprites/blocks/rock_blk.png,2814,1836,1,0
./sprites/blocks/rock_blk.png,2838,1836,1,0
./sprites/blocks/rock_blk.png,2862,1836,1,0
./sprites/blocks/rock_blk.png,2886,1836,1,0
./sprites/blocks/rock_blk.png,2910,1836,1,0
./sprites/blocks/rock_blk.png,2934,1836,1,0
./sprites/blocks/rock_blk.png,2958,1836,1,0
./sprites/blocks/rock_blk.png,2982,1836,1,0
./sprites/blocks/rock_blk.png,3006,1836,1,0
./sprites/blocks/rock_blk.png,3030,1836,1,0
./sprites/blocks/rock_blk.png,3054,1836,1,0
./sprites/blocks/rock_blk.png,3078,1836,1,0
./sprites/blocks/rock_blk.png,3102,1836,1,0
./sprites/blocks/rock_blk.png,3126,1836,1,0
./sprites/blocks/rock_blk.png,3150,1836,1,0
./sprites/blocks/rock_blk.png,3174,1836,1,0
./sprites/blocks/rock_blk.png,3198,1836,1,0
./sprites/blocks/rock_blk.png,3222,1836,1,0
./sprites/blocks/rock_blk.png,3246,1836,1,0
./sprites/blocks/rock_blk.png,3270,1836,1,0
./sprites/blocks/rock_blk.png,3294,1836,1,0
./sprites/blocks/rock_blk.png,3318,1836,1,0
./sprites/blocks/rock_blk.png,3342,1836,1,0
./sprites/blocks/rock_blk.png,3366,1836,1,0
./sprites/blocks/rock_blk.png,3390,1836,1,0
./sprites/blocks/rock_blk.png,510,1860,1,0
./sprites/blocks/rock_blk.png,534,1860,1,0
./sprites/blocks/rock_blk.png,558,1860,1,0
./sprites/blocks/rock_blk.png,582,1860,1,0
./sprites/blocks/rock_blk.png,606,1860,1,0
./sprites/blocks/rock_blk.png,630,1860,1,0
./sprites/blocks/rock_blk.png,654,1860,1,0
./sprites/blocks/rock_blk.png,678,1860,1,0
./sprites/blocks/rock_blk.png,702,1860,1,0
./sprites/blocks/rock_blk.png,726,1860,1,0
./sprites/blocks/rock_blk.png,750,1860,1,0
./sprites/blocks/rock_blk.png,774,1860,1,0
./sprites/blocks/rock_blk.png,798,1860,1,0
./sprites/blocks/rock_blk.png,822,1860,1,0
./sprites/blocks/rock_blk.png,846,1860,1,0
./sprites/blocks/rock_blk.png,870,1860,1,0
./sprites/blocks/rock_blk.png,894,1860,1,0
./sprites/blocks/rock_blk.png,918,1860,1,0
./sprites/blocks/rock_blk.png,942,1860,1,0
./sprites/blocks/rock_blk.png,966,1860,1,0
./sprites/blocks/rock_blk.png,990,1860,1,0
./sprites/blocks/rock_blk.png,1014,1860,1,0
./sprites/blocks/rock_blk.png,1038,1860,1,0
./sprites/blocks/rock_blk.png,1062,1860,1,0
./sprites/blocks/rock_blk.png,1086,1860,1,0
./sprites/blocks/rock_blk.png,1110,1860,1,0
./sprites/blocks/rock_blk.png,1134,1860,1,0
./sprites/blocks/rock_blk.png,1158,1860,1,0
./sprites/blocks/rock_blk.png,1182,1860,1,0
./sprites/blocks/rock_blk.png,1206,1860,1,0
./sprites/blocks/rock_blk.png,1230,1860,1,0
./sprites/blocks/rock_blk.png,1254,1860,1,0
./sprites/blocks/rock_blk.png,1278,1860,1,0
./sprites/blocks/rock_blk.png,1302,1860,1,0
./sprites/blocks/rock_blk.png,1326,1860,1,0
./sprites/blocks/rock_blk.png,1350,1860,1,0
./sprites/blocks/rock_blk.png,1374,1860,1,0
./sprites/blocks/rock_blk.png,1398,1860,1,0
./sprites/blocks/rock_blk.png,1422,1860,1,0
./sprites/blocks/rock_blk.png,1446,1860,1,0
./sprites/blocks/rock_blk.png,1470,1860,1,0
./sprites/blocks/rock_blk.png,1494,1860,1,0
./sprites/blocks/rock_blk.png,1518,1860,1,0
./sprites/blocks/rock_blk.png,1542,1860,1,0
./sprites/blocks/rock_blk.png,1566,1860,1,0
./sprites/blocks/rock_blk.png,1590,1860,1,0
./sprites/blocks/rock_blk.png,1614,1860,1,0
./sprites/blocks/rock_blk.png,1638,1860,1,0
./sprites/blocks/rock_blk.png,1662,1860,1,0
./sprites/blocks/rock_blk.png,1686,1860,1,0
./sprites/blocks/rock_blk.png,1710,1860,1,0
./sprites/blocks/rock_blk.png,1734,1860,1,0
./sprites/blocks/rock_blk.png,1758,1860,1,0
./sprites/blocks/rock_blk.png,1782,1860,1,0
./sprites/blocks/rock_blk.png,1806,1860,1,0
./sprites/blocks/rock_blk.png,1830,1860,1,0
./sprites/blocks/rock_blk.png,1854,1860,1,0
./sprites/blocks/rock_blk.png,1878,1860,1,0
./sprites/blocks/rock_blk.png,1902,1860,1,0
./sprites/blocks/rock_blk.png,1926,1860,1,0
./sprites/blocks/rock_blk.png,1950,1860,1,0
./sprites/blocks/rock_blk.png,1974,1860,1,0
./sprites/blocks/rock_blk.png,1998,1860,1,0
./sprites/blocks/rock_blk.png,2022,1860,1,0
./sprites/blocks/rock_blk.png,2046,1860,1,0
./sprites/blocks/rock_blk.png,2070,1860,1,0
./sprites/blocks/rock_blk.png,2094,1860,1,0
./sprites/blocks/rock_blk.png,2118,1860,1,0
./sprites/blocks/rock_blk.png,2142,1860,1,0
./sprites/blocks/rock_blk.png,2166,1860,1,0
./sprites/blocks/rock_blk.png,2190,1860,1,0
./sprites/blocks/rock_blk.png,2214,1860,1,0
./sprites/blocks/rock_blk.png,2238,1860,1,0
./sprites/blocks/rock_blk.png,2262,1860,1,0
./sprites/blocks/rock_blk.png,2286,1860,1,0
./sprites/blocks/rock_blk.png,2310,1860,1,0
./sprites/blocks/rock_blk.png,2334,1860,1,0
./sprites/blocks/rock_blk.png,2358,1860,1,0
./sprites/blocks/rock_blk.png,2382,1860,1,0
./sprites/blocks/rock_blk.png,2406,1860,1,0
./sprites/blocks/rock_blk.png,2430,1860,1,0
./sprites/blocks/rock_blk.png,2454,1860,1,0
./sprites/blocks/rock_blk.png,2478,1860,1,0
./sprites/blocks/rock_blk.png,2502,1860,1,0
./sprites/blocks/rock_blk.png,2526,1860,1,0
./sprites/blocks/rock_blk.png,2550,1860,1,0
./sprites/blocks/rock_blk.png,2574,1860,1,0
./sprites/blocks/rock_blk.png,2598,1860,1,0
./sprites/blocks/rock_blk.png,2622,1860,1,0
./sprites/blocks/rock_blk.png,2646,1860,1,0
./sprites/blocks/rock_blk.png,2670,1860,1,0
./sprites/blocks/rock_blk.png,2694,1860,1,0
./sprites/blocks/rock_blk.png,2718,1860,1,0
./sprites/blocks/rock_blk.png,2742,1860,1,0
./sprites/blocks/rock_blk.png,2766,1860,1,0
./sprites/blocks/rock_blk.png,2790,1860,1,0
./sprites/blocks/rock_blk.png,2814,1860,1,0
./sprites/blocks/rock_blk.png,2838,1860,1,0
./sprites/blocks/rock_blk.png,2862,1860,1,0
./sprites/blocks/rock_blk.png,2886,1860,1,0
./sprites/blocks/rock_blk.png,2910,1860,1,0
./sprites/blocks/rock_blk.png,2934,1860,1,0
./sprites/blocks/rock_blk.png,2958,1860,1,0
./sprites/blocks/rock_blk.png,2982,1860,1,0
./sprites/blocks/rock_blk.png,3006,1860,1,0
./sprites/blocks/rock_blk.png,3030,1860,1,0
./sprites/blocks/rock_blk.png,3054,1860,1,0
./sprites/blocks/rock_blk.png,3078,1860,1,0
./sprites/blocks/rock_blk.png,3102,1860,1,0
./sprites/blocks/rock_blk.png,3126,1860,1,0
./sprites/blocks/rock_blk.png,3150,1860,1,0
./sprites/blocks/rock_blk.png,3174,1860,1,0
./sprites/blocks/rock_blk.png,3198,1860,1,0
./sprites/blocks/rock_blk.png,3222,1860,1,0
./sprites/blocks/rock_blk.png,3246,1860,1,0
./sprites/blocks/rock_blk.png,3270,1860,1,0
./sprites/blocks/rock_blk.png,3294,1860,1,0
./sprites/blocks/rock_blk.png,3318,1860,1,0
./sprites/blocks/rock_blk.png,3342,1860,1,0
./sprites/blocks/rock_blk.png,3366,1860,1,0
./sprites/blocks/rock_blk.png,3390,1860,1,0
./sprites/blocks/rock_blk.png,510,1884,1,0
./sprites/blocks/rock_blk.png,534,1884,1,0
./sprites/blocks/rock_blk.png,558,1884,1,0
./sprites/blocks/rock_blk.png,582,1884,1,0
./sprites/blocks/rock_blk.png,606,1884,1,0
./sprites/blocks/rock_blk.png,630,1884,1,0
./sprites/blocks/rock_blk.png,654,1884,1,0
./sprites/blocks/rock_blk.png,678,1884,1,0
./sprites/blocks/rock_blk.png,702,1884,1,0
./sprites/blocks/rock_blk.png,726,1884,1,0
./sprites/blocks/rock_blk.png,750,1884,1,0
./sprites/blocks/rock_blk.png,774,1884,1,0
./sprites/blocks/rock_blk.png,798,1884,1,0
./sprites/blocks/rock_blk.png,822,1884,1,0
./sprites/blocks/rock_blk.png,846,1884,1,0
./sprites/blocks/rock_blk.png,870,1884,1,0
./sprites/blocks/rock_blk.png,894,1884,1,0
./sprites/blocks/rock_blk.png,918,1884,1,0
./sprites/blocks/rock_blk.png,942,1884,1,0
./sprites/blocks/rock_blk.png,966,1884,1,0
./sprites/blocks/rock_blk.png,990,1884,1,0
./sprites/blocks/rock_blk.png,1014,1884,1,0
./sprites/blocks/rock_blk.png,1038,1884,1,0
./sprites/blocks/rock_blk.png,1062,1884,1,0
./sprites/blocks/rock_blk.png,1086,1884,1,0
./sprites/blocks/rock_blk.png,1110,1884,1,0
./sprites/blocks/rock_blk.png,1134,1884,1,0
./sprites/blocks/rock_blk.png,1158,1884,1,0
./sprites/blocks/rock_blk.png,1182,1884,1,0
./sprites/blocks/rock_blk.png,1206,1884,1,0
./sprites/blocks/rock_blk.png,1230,1884,1,0
./sprites/blocks/rock_blk.png,1254,1884,1,0
./sprites/blocks/rock_blk.png,1278,1884,1,0
./sprites/blocks/rock_blk.png,1302,1884,1,0
./sprites/blocks/rock_blk.png,1326,1884,1,0
./sprites/blocks/rock_blk.png,1350,1884,1,0
./sprites/blocks/rock_blk.png,1374,1884,1,0
./sprites/blocks/rock_blk.png,1398,1884,1,0
./sprites/blocks/rock_blk.png,1422,1884,1,0
./sprites/blocks/rock_blk.png,1446,1884,1,0
./sprites/blocks/rock_blk.png,1470,1884,1,0
./sprites/blocks/rock_blk.png,1494,1884,1,0
./sprites/blocks/rock_blk.png,1518,1884,1,0
./sprites/blocks/rock_blk.png,1542,1884,1,0
./sprites/blocks/rock_blk.png,1566,1884,1,0
./sprites/blocks/rock_blk.png,1590,1884,1,0
./sprites/blocks/rock_blk.png,1614,1884,1,0
./sprites/blocks/rock_blk.png,1638,1884,1,0
./sprites/blocks/rock_blk.png,1662,1884,1,0
./sprites/blocks/rock_blk.png,1686,1884,1,0
./sprites/blocks/rock_blk.png,1710,1884,1,0
./sprites/blocks/rock_blk.png,1734,1884,1,0
./sprites/blocks/rock_blk.png,1758,1884,1,0
./sprites/blocks/rock_blk.png,1782,1884,1,0
./sprites/blocks/rock_blk.png,1806,1884,1,0
./sprites/blocks/rock_blk.png,1830,1884,1,0
./sprites/blocks/rock_blk.png,1854,1884,1,0
./sprites/blocks/rock_blk.png,1878,1884,1,0
./sprites/blocks/rock_blk.png,1902,1884,1,0
./sprites/blocks/rock_blk.png,1926,1884,1,0
./sprites/blocks/rock_blk.png,1950,1884,1,0
./sprites/blocks/rock_blk.png,1974,1884,1,0
./sprites/blocks/rock_blk.png,1998,1884,1,0
./sprites/blocks/rock_blk.png,2022,1884,1,0
./sprites/blocks/rock_blk.png,2046,1884,1,0
./sprites/blocks/rock_blk.png,2070,1884,1,0
./sprites/blocks/rock_blk.png,2094,1884,1,0
./sprites/blocks/rock_blk.png,2118,1884,1,0
./sprites/blocks/rock_blk.png,2142,1884,1,0
./sprites/blocks/rock_blk.png,2166,1884,1,0
./sprites/blocks/rock_blk.png,2190,1884,1,0
./sprites/blocks/rock_blk.png,2214,1884,1,0
./sprites/blocks/rock_blk.png,2238,1884,1,0
./sprites/blocks/rock_blk.png,2262,1884,1,0
./sprites/blocks/rock_blk.png,2286,1884,1,0
./sprites/blocks/rock_blk.png,2310,1884,1,0
./sprites/blocks/rock_blk.png,2334,1884,1,0
./sprites/blocks/rock_blk.png,2358,1884,1,0
./sprites/blocks/rock_blk.png,2382,1884,1,0
./sprites/blocks/rock_blk.png,2406,1884,1,0
./sprites/blocks/rock_blk.png,2430,1884,1,0
./sprites/blocks/rock_blk.png,2454,1884,1,0
./sprites/blocks/rock_blk.png,2478,1884,1,0
./sprites/blocks/rock_blk.png,2502,1884,1,0
./sprites/blocks/rock_blk.png,2526,1884,1,0
./sprites/blocks/rock_blk.png,2550,1884,1,0
./sprites/blocks/rock_blk.png,2574,1884,1,0
./sprites/blocks/rock_blk.png,2598,1884,1,0
./sprites/blocks/rock_blk.png,2622,1884,1,0
./sprites/blocks/rock_blk.png,2646,1884,1,0
./sprites/blocks/rock_blk.png,2670,1884,1,0
./sprites/blocks/rock_blk.png,2694,1884,1,0
./sprites/blocks/rock_blk.png,2718,1884,1,0
./sprites/blocks/rock_blk.png,2742,1884,1,0
./sprites/blocks/rock_blk.png,2766,1884,1,0
./sprites/blocks/rock_blk.png,2790,1884,1,0
./sprites/blocks/rock_blk.png,2814,1884,1,0
./sprites/blocks/rock_blk.png,2838,1884,1,0
./sprites/blocks/rock_blk.png,2862,1884,1,0
./sprites/blocks/rock_blk.png,2886,1884,1,0
./sprites/blocks/rock_blk.png,2910,1884,1,0
./sprites/blocks/rock_blk.png,2934,1884,1,0
./sprites/blocks/rock_blk.png,2958,1884,1,0
./sprites/blocks/rock_blk.png,2982,1884,1,0
./sprites/blocks/rock_blk.png,3006,1884,1,0
./sprites/blocks/rock_blk.png,3030,1884,1,0
./sprites/blocks/rock_blk.png,3054,1884,1,0
./sprites/blocks/rock_blk.png,3078,1884,1,0
./sprites/blocks/rock_blk.png,3102,1884,1,0
./sprites/blocks/rock_blk.png,3126,1884,1,0
./sprites/blocks/rock_blk.png,3150,1884,1,0
./sprites/blocks/rock_blk.png,3174,1884,1,0
./sprites/blocks/rock_blk.png,3198,1884,1,0
./sprites/blocks/rock_blk.png,3222,1884,1,0
./sprites/blocks/rock_blk.png,3246,1884,1,0
./sprites/blocks/rock_blk.png,3270,1884,1,0
./sprites/blocks/rock_blk.png,3294,1884,1,0
./sprites/blocks/rock_blk.png,3318,1884,1,0
./sprites/blocks/rock_blk.png,3342,1884,1,0
./sprites/blocks/rock_blk.png,3366,1884,1,0
./sprites/blocks/rock_blk.png,3390,1884,1,0
./sprites/blocks/rock_blk.png,510,1908,1,0
./sprites/blocks/rock_blk.png,534,1908,1,0
./sprites/blocks/rock_blk.png,558,1908,1,0
./sprites/blocks/rock_blk.png,582,1908,1,0
./sprites/blocks/rock_blk.png,606,1908,1,0
./sprites/blocks/rock_blk.png,630,1908,1,0
./sprites/blocks/rock_blk.png,654,1908,1,0
./sprites/blocks/rock_blk.png,678,1908,1,0
./sprites/blocks/rock_blk.png,702,1908,1,0
./sprites/blocks/rock_blk.png,726,1908,1,0
./sprites/blocks/rock_blk.png,750,1908,1,0
./sprites/blocks/rock_blk.png,774,1908,1,0
./sprites/blocks/rock_blk.png,798,1908,1,0
./sprites/blocks/rock_blk.png,822,1908,1,0
./sprites/blocks/rock_blk.png,846,1908,1,0
./sprites/blocks/rock_blk.png,870,1908,1,0
./sprites/blocks/rock_blk.png,894,1908,1,0
./sprites/blocks/rock_blk.png,918,1908,1,0
./sprites/blocks/rock_blk.png,942,1908,1,0
./sprites/blocks/rock_blk.png,966,1908,1,0
./sprites/blocks/rock_blk.png,990,1908,1,0
./sprites/blocks/rock_blk.png,1014,1908,1,0
./sprites/blocks/rock_blk.png,1038,1908,1,0
./sprites/blocks/rock_blk.png,1062,1908,1,0
./sprites/blocks/rock_blk.png,1086,1908,1,0
./sprites/blocks/rock_blk.png,1110,1908,1,0
./sprites/blocks/rock_blk.png,1134,1908,1,0
./sprites/blocks/rock_blk.png,1158,1908,1,0
./sprites/blocks/rock_blk.png,1182,1908,1,0
./sprites/blocks/rock_blk.png,1206,1908,1,0
./sprites/blocks/rock_blk.png,1230,1908,1,0
./sprites/blocks/rock_blk.png,1254,1908,1,0
./sprites/blocks/rock_blk.png,1278,1908,1,0
./sprites/blocks/rock_blk.png,1302,1908,1,0
./sprites/blocks/rock_blk.png,1326,1908,1,0
./sprites/blocks/rock_blk.png,1350,1908,1,0
./sprites/blocks/rock_blk.png,1374,1908,1,0
./sprites/blocks/rock_blk.png,1398,1908,1,0
./sprites/blocks/rock_blk.png,1422,1908,1,0
./sprites/blocks/rock_blk.png,1446,1908,1,0
./sprites/blocks/rock_blk.png,1470,1908,1,0
./sprites/blocks/rock_blk.png,1494,1908,1,0
./sprites/blocks/rock_blk.png,1518,1908,1,0
./sprites/blocks/rock_blk.png,1542,1908,1,0
./sprites/blocks/rock_blk.png,1566,1908,1,0
./sprites/blocks/rock_blk.png,1590,1908,1,0
./sprites/blocks/rock_blk.png,1614,1908,1,0
./sprites/blocks/rock_blk.png,1638,1908,1,0
./sprites/blocks/rock_blk.png,1662,1908,1,0
./sprites/blocks/rock_blk.png,1686,1908,1,0
./sprites/blocks/rock_blk.png,1710,1908,1,0
./sprites/blocks/rock_blk.png,1734,1908,1,0
./sprites/blocks/rock_blk.png,1758,1908,1,0
./sprites/blocks/rock_blk.png,1782,1908,1,0
./sprites/blocks/rock_blk.png,1806,1908,1,0
./sprites/blocks/rock_blk.png,1830,1908,1,0
./sprites/blocks/rock_blk.png,1854,1908,1,0
./sprites/blocks/rock_blk.png,1878,1908,1,0
./sprites/blocks/rock_blk.png,1902,1908,1,0
./sprites/blocks/rock_blk.png,1926,1908,1,0
./sprites/blocks/rock_blk.png,1950,1908,1,0
./sprites/blocks/rock_blk.png,1974,1908,1,0
./sprites/blocks/rock_blk.png,1998,1908,1,0
./sprites/blocks/rock_blk.png,2022,1908,1,0
./sprites/blocks/rock_blk.png,2046,1908,1,0
./sprites/blocks/rock_blk.png,2070,1908,1,0
./sprites/blocks/rock_blk.png,2094,1908,1,0
./sprites/blocks/rock_blk.png,2118,1908,1,0
./sprites/blocks/rock_blk.png,2142,1908,1,0
./sprites/blocks/rock_blk.png,2166,1908,1,0
./sprites/blocks/rock_blk.png,2190,1908,1,0
./sprites/blocks/rock_blk.png,2214,1908,1,0
./sprites/blocks/rock_blk.png,2238,1908,1,0
./sprites/blocks/rock_blk.png,2262,1908,1,0
./sprites/blocks/rock_blk.png,2286,1908,1,0
./sprites/blocks/rock_blk.png,2310,1908,1,0
./sprites/blocks/rock_blk.png,2334,1908,1,0
./sprites/blocks/rock_blk.png,2358,1908,1,0
./sprites/blocks/rock_blk.png,2382,1908,1,0
./sprites/blocks/rock_blk.png,2406,1908,1,0
./sprites/blocks/rock_blk.png,2430,1908,1,0
./sprites/blocks/rock_blk.png,2454,1908,1,0
./sprites/blocks/rock_blk.png,2478,1908,1,0
./sprites/blocks/rock_blk.png,2502,1908,1,0
./sprites/blocks/rock_blk.png,2526,1908,1,0
./sprites/blocks/rock_blk.png,2550,1908,1,0
./sprites/blocks/rock_blk.png,2574,1908,1,0
./sprites/blocks/rock_blk.png,2598,1908,1,0
./sprites/blocks/rock_blk.png,2622,1908,1,0
./sprites/blocks/rock_blk.png,2646,1908,1,0
./sprites/blocks/rock_blk.png,2670,1908,1,0
./sprites/blocks/rock_blk.png,2694,1908,1,0
./sprites/blocks/rock_blk.png,2718,1908,1,0
./sprites/blocks/rock_blk.png,2742,1908,1,0
./sprites/blocks/rock_blk.png,2766,1908,1,0
./sprites/blocks/rock_blk.png,2790,1908,1,0
./sprites/blocks/rock_blk.png,2814,1908,1,0
./sprites/blocks/rock_blk.png,2838,1908,1,0
./sprites/blocks/rock_blk.png,2862,1908,1,0
./sprites/blocks/rock_blk.png,2886,1908,1,0
./sprites/blocks/rock_blk.png,2910,1908,1,0
./sprites/blocks/rock_blk.png,2934,1908,1,0
./sprites/blocks/rock_blk.png,2958,1908,1,0
./sprites/blocks/rock_blk.png,2982,1908,1,0
./sprites/blocks/rock_blk.png,3006,1908,1,0
./sprites/blocks/rock_blk.png,3030,1908,1,0
./sprites/blocks/rock_blk.png,3054,1908,1,0
./sprites/blocks/rock_blk.png,3078,1908,1,0
./sprites/blocks/rock_blk.png,3102,1908,1,0
./sprites/blocks/rock_blk.png,3126,1908,1,0
./sprites/blocks/rock_blk.png,3150,1908,1,0
./sprites/blocks/rock_blk.png,3174,1908,1,0
./sprites/blocks/rock_blk.png,3198,1908,1,0
./sprites/blocks/rock_blk.png,3222,1908,1,0
./sprites/blocks/rock_blk.png,3246,1908,1,0
./sprites/blocks/rock_blk.png,3270,1908,1,0
./sprites/blocks/rock_blk.png,3294,1908,1,0
./sprites/blocks/rock_blk.png,3318,1908,1,0
./sprites/blocks/rock_blk.png,3342,1908,1,0
./sprites/blocks/rock_blk.png,3366,1908,1,0
./sprites/blocks/rock_blk.png,3390,1908,1,0
./sprites/blocks/rock_blk.png,510,1932,1,0
./sprites/blocks/rock_blk.png,534,1932,1,0
./sprites/blocks/rock_blk.png,558,1932,1,0
./sprites/blocks/rock_blk.png,582,1932,1,0
./sprites/blocks/rock_blk.png,606,1932,1,0
./sprites/blocks/rock_blk.png,630,1932,1,0
./sprites/blocks/rock_blk.png,654,1932,1,0
./sprites/blocks/rock_blk.png,678,1932,1,0
./sprites/blocks/rock_blk.png,702,1932,1,0
./sprites/blocks/rock_blk.png,726,1932,1,0
./sprites/blocks/rock_blk.png,750,1932,1,0
./sprites/blocks/rock_blk.png,774,1932,1,0
./sprites/blocks/rock_blk.png,798,1932,1,0
./sprites/blocks/rock_blk.png,822,1932,1,0
./sprites/blocks/rock_blk.png,846,1932,1,0
./sprites/blocks/rock_blk.png,870,1932,1,0
./sprites/blocks/rock_blk.png,894,1932,1,0
./sprites/blocks/rock_blk.png,918,1932,1,0
./sprites/blocks/rock_blk.png,942,1932,1,0
./sprites/blocks/rock_blk.png,966,1932,1,0
./sprites/blocks/rock_blk.png,990,1932,1,0
./sprites/blocks/rock_blk.png,1014,1932,1,0
