./sprites/blocks/rock_blk.png,510,1620,1,0
./sprites/blocks/rock_blk.png,1038,1932,1,0
./sprites/blocks/rock_blk.png,1062,1932,1,0
./sprites/blocks/rock_blk.png,1086,1932,1,0
./sprites/blocks/rock_blk.png,1110,1932,1,0
./sprites/blocks/rock_blk.png,1134,1932,1,0
./sprites/blocks/rock_blk.png,1158,1932,1,0
./sprites/blocks/rock_blk.png,1182,1932,1,0
./sprites/blocks/rock_blk.png,1206,1932,1,0
./sprites/blocks/rock_blk.png,1230,1932,1,0
./sprites/blocks/rock_blk.png,1254,1932,1,0
./sprites/blocks/rock_blk.png,1278,1932,1,0
./sprites/blocks/rock_blk.png,1302,1932,1,0
./sprites/blocks/rock_blk.png,1326,1932,1,0
./sprites/blocks/rock_blk.png,1350,1932,1,0
./sprites/blocks/rock_blk.png,1374,1932,1,0
./sprites/blocks/rock_blk.png,1398,1932,1,0
./sprites/blocks/rock_blk.png,1422,1932,1,0
./sprites/blocks/rock_blk.png,1446,1932,1,0
./sprites/blocks/rock_blk.png,1470,1932,1,0
./sprites/blocks/rock_blk.png,1494,1932,1,0
./sprites/blocks/rock_blk.png,1518,1932,1,0
./sprites/blocks/rock_blk.png,1542,1932,1,0
./sprites/blocks/rock_blk.png,1566,1932,1,0
./sprites/blocks/rock_blk.png,1590,1932,1,0
./sprites/blocks/rock_blk.png,1614,1932,1,0
./sprites/blocks/rock_blk.png,1638,1932,1,0
./sprites/blocks/rock_blk.png,1662,1932,1,0
./sprites/blocks/rock_blk.png,1686,1932,1,0
./sprites/blocks/rock_blk.png,1710,1932,1,0
./sprites/blocks/rock_blk.png,1734,1932,1,0
./sprites/blocks/rock_blk.png,1758,1932,1,0
./sprites/blocks/rock_blk.png,1782,1932,1,0
./sprites/blocks/rock_blk.png,1806,1932,1,0
./sprites/blocks/rock_blk.png,1830,1932,1,0
./sprites/blocks/rock_blk.png,1854,1932,1,0
./sprites/blocks/rock_blk.png,1878,1932,1,0
./sprites/blocks/rock_blk.png,1902,1932,1,0
./sprites/blocks/rock_blk.png,1926,1932,1,0
./sprites/blocks/rock_blk.png,1950,1932,1,0
./sprites/blocks/rock_blk.png,1974,1932,1,0
./sprites/blocks/rock_blk.png,1998,1932,1,0
./sprites/blocks/rock_blk.png,2022,1932,1,0
./sprites/blocks/rock_blk.png,2046,1932,1,0
./sprites/blocks/rock_blk.png,2070,1932,1,0
./sprites/blocks/rock_blk.png,2094,1932,1,0
./sprites/blocks/rock_blk.png,2118,1932,1,0
./sprites/blocks/rock_blk.png,2142,1932,1,0
./sprites/blocks/rock_blk.png,2166,1932,1,0
./sprites/blocks/rock_blk.png,2190,1932,1,0
./sprites/blocks/rock_blk.png,2214,1932,1,0
./sprites/blocks/rock_blk.png,2238,1932,1,0
./sprites/blocks/rock_blk.png,2262,1932,1,0
./sprites/blocks/rock_blk.png,2286,1932,1,0
./sprites/blocks/rock_blk.png,2310,1932,1,0
./sprites/blocks/rock_blk.png,2334,1932,1,0
./sprites/blocks/rock_blk.png,2358,1932,1,0
./sprites/blocks/rock_blk.png,2382,1932,1,0
./sprites/blocks/rock_blk.png,2406,1932,1,0
./sprites/blocks/rock_blk.png,2430,1932,1,0
./sprites/blocks/rock_blk.png,2454,1932,1,0
./sprites/blocks/rock_blk.png,2478,1932,1,0
./sprites/blocks/rock_blk.png,2502,1932,1,0
./sprites/blocks/rock_blk.png,2526,1932,1,0
./sprites/blocks/rock_blk.png,2550,1932,1,0
./sprites/blocks/rock_blk.png,2574,1932,1,0
./sprites/blocks/rock_blk.png,2598,1932,1,0
./sprites/blocks/rock_blk.png,2622,1932,1,0
./sprites/blocks/rock_blk.png,2646,1932,1,0
./sprites/blocks/rock_blk.png,2670,1932,1,0
./sprites/blocks/rock_blk.png,2694,1932,1,0
./sprites/blocks/rock_blk.png,2718,1932,1,0
./sprites/blocks/rock_blk.png,2742,1932,1,0
./sprites/blocks/rock_blk.png,2766,1932,1,0
./sprites/blocks/rock_blk.png,2790,1932,1,0
./sprites/blocks/rock_blk.png,2814,1932,1,0
./sprites/blocks/rock_blk.png,2838,1932,1,0
./sprites/blocks/rock_blk.png,2862,1932,1,0
./sprites/blocks/rock_blk.png,2886,1932,1,0
./sprites/blocks/rock_blk.png,2910,1932,1,0
./sprites/blocks/rock_blk.png,2934,1932,1,0
./sprites/blocks/rock_blk.png,2958,1932,1,0
./sprites/blocks/rock_blk.png,2982,1932,1,0
./sprites/blocks/rock_blk.png,3006,1932,1,0
./sprites/blocks/rock_blk.png,3030,1932,1,0
./sprites/blocks/rock_blk.png,3054,1932,1,0
./sprites/blocks/rock_blk.png,3078,1932,1,0
./sprites/blocks/rock_blk.png,3102,1932,1,0
./sprites/blocks/rock_blk.png,3126,1932,1,0
./sprites/blocks/rock_blk.png,3150,1932,1,0
./sprites/blocks/rock_blk.png,3174,1932,1,0
./sprites/blocks/rock_blk.png,3198,1932,1,0
./sprites/blocks/rock_blk.png,3222,1932,1,0
./sprites/blocks/rock_blk.png,3246,1932,1,0
./sprites/blocks/rock_blk.png,3270,1932,1,0
./sprites/blocks/rock_blk.png,3294,1932,1,0
./sprites/blocks/rock_blk.png,3318,1932,1,0
./sprites/blocks/rock_blk.png,3342,1932,1,0
./sprites/blocks/rock_blk.png,3366,1932,1,0
./sprites/blocks/rock_blk.png,3390,1932,1,0
./sprites/blocks/rock_blk.png,510,1956,1,0
./sprites/blocks/rock_blk.png,534,1956,1,0
./sprites/blocks/rock_blk.png,558,1956,1,0
./sprites/blocks/rock_blk.png,582,1956,1,0
./sprites/blocks/rock_blk.png,606,1956,1,0
./sprites/blocks/rock_blk.png,630,1956,1,0
./sprites/blocks/rock_blk.png,654,1956,1,0
./sprites/blocks/rock_blk.png,678,1956,1,0
./sprites/blocks/rock_blk.png,702,1956,1,0
./sprites/blocks/rock_blk.png,726,1956,1,0
./sprites/blocks/rock_blk.png,750,1956,1,0
./sprites/blocks/rock_blk.png,774,1956,1,0
./sprites/blocks/rock_blk.png,798,1956,1,0
./sprites/blocks/rock_blk.png,822,1956,1,0
./sprites/blocks/rock_blk.png,846,1956,1,0
./sprites/blocks/rock_blk.png,870,1956,1,0
./sprites/blocks/rock_blk.png,894,1956,1,0
./sprites/blocks/rock_blk.png,918,1956,1,0
./sprites/blocks/rock_blk.png,942,1956,1,0
./sprites/blocks/rock_blk.png,966,1956,1,0
./sprites/blocks/rock_blk.png,990,1956,1,0
./sprites/blocks/rock_blk.png,1014,1956,1,0
./sprites/blocks/rock_blk.png,1038,1956,1,0
./sprites/blocks/rock_blk.png,1062,1956,1,0
./sprites/blocks/rock_blk.png,1086,1956,1,0
./sprites/blocks/rock_blk.png,1110,1956,1,0
./sprites/blocks/rock_blk.png,1134,1956,1,0
./sprites/blocks/rock_blk.png,1158,1956,1,0
./sprites/blocks/rock_blk.png,1182,1956,1,0
./sprites/blocks/rock_blk.png,1206,1956,1,0
./sprites/blocks/rock_blk.png,1230,1956,1,0
./sprites/blocks/rock_blk.png,1254,1956,1,0
./sprites/blocks/rock_blk.png,1278,1956,1,0
./sprites/blocks/rock_blk.png,1302,1956,1,0
./sprites/blocks/rock_blk.png,1326,1956,1,0
./sprites/blocks/rock_blk.png,1350,1956,1,0
./sprites/blocks/rock_blk.png,1374,1956,1,0
./sprites/blocks/rock_blk.png,1398,1956,1,0
./sprites/blocks/rock_blk.png,1422,1956,1,0
./sprites/blocks/rock_blk.png,1446,1956,1,0
./sprites/blocks/rock_blk.png,1470,1956,1,0
./sprites/blocks/rock_blk.png,1494,1956,1,0
./sprites/blocks/rock_blk.png,1518,1956,1,0
./sprites/blocks/rock_blk.png,1542,1956,1,0
./sprites/blocks/rock_blk.png,1566,1956,1,0
./sprites/blocks/rock_blk.png,1590,1956,1,0
./sprites/blocks/rock_blk.png,1614,1956,1,0
./sprites/blocks/rock_blk.png,1638,1956,1,0
./sprites/blocks/rock_blk.png,1662,1956,1,0
./sprites/blocks/rock_blk.png,1686,1956,1,0
./sprites/blocks/rock_blk.png,1710,1956,1,0
./sprites/blocks/rock_blk.png,1734,1956,1,0
./sprites/blocks/rock_blk.png,1758,1956,1,0
./sprites/blocks/rock_blk.png,1782,1956,1,0
./sprites/blocks/rock_blk.png,1806,1956,1,0
./sprites/blocks/rock_blk.png,1830,1956,1,0
./sprites/blocks/rock_blk.png,1854,1956,1,0
./sprites/blocks/rock_blk.png,1878,1956,1,0
./sprites/blocks/rock_blk.png,1902,1956,1,0
./sprites/blocks/rock_blk.png,1926,1956,1,0
./sprites/blocks/rock_blk.png,1950,1956,1,0
./sprites/blocks/rock_blk.png,1974,1956,1,0
./sprites/blocks/rock_blk.png,1998,1956,1,0
./sprites/blocks/rock_blk.png,2022,1956,1,0
./sprites/blocks/rock_blk.png,2046,1956,1,0
./sprites/blocks/rock_blk.png,2070,1956,1,0
./sprites/blocks/rock_blk.png,2094,1956,1,0
./sprites/blocks/rock_blk.png,2118,1956,1,0
./sprites/blocks/rock_blk.png,2142,1956,1,0
./sprites/blocks/rock_blk.png,2166,1956,1,0
./sprites/blocks/rock_blk.png,2190,1956,1,0
./sprites/blocks/rock_blk.png,2214,1956,1,0
./sprites/blocks/rock_blk.png,2238,1956,1,0
./sprites/blocks/rock_blk.png,2262,1956,1,0
./sprites/blocks/rock_blk.png,2286,1956,1,0
./sprites/blocks/rock_blk.png,2310,1956,1,0
./sprites/blocks/rock_blk.png,2334,1956,1,0
./sprites/blocks/rock_blk.png,2358,1956,1,0
./sprites/blocks/rock_blk.png,2382,1956,1,0
./sprites/blocks/rock_blk.png,2406,1956,1,0
./sprites/blocks/rock_blk.png,2430,1956,1,0
./sprites/blocks/rock_blk.png,2454,1956,1,0
./sprites/blocks/rock_blk.png,2478,1956,1,0
./sprites/blocks/rock_blk.png,2502,1956,1,0
./sprites/blocks/rock_blk.png,2526,1956,1,0
./sprites/blocks/rock_blk.png,2550,1956,1,0
./sprites/blocks/rock_blk.png,2574,1956,1,0
./sprites/blocks/rock_blk.png,2598,1956,1,0
./sprites/blocks/rock_blk.png,2622,1956,1,0
./sprites/blocks/rock_blk.png,2646,1956,1,0
./sprites/blocks/rock_blk.png,2670,1956,1,0
./sprites/blocks/rock_blk.png,2694,1956,1,0
./sprites/blocks/rock_blk.png,2718,1956,1,0
./sprites/blocks/rock_blk.png,2742,1956,1,0
./sprites/blocks/rock_blk.png,2766,1956,1,0
./sprites/blocks/rock_blk.png,2790,1956,1,0
./sprites/blocks/rock_blk.png,2814,1956,1,0
./sprites/blocks/rock_blk.png,2838,1956,1,0
./sprites/blocks/rock_blk.png,2862,1956,1,0
./sprites/blocks/rock_blk.png,2886,1956,1,0
./sprites/blocks/rock_blk.png,2910,1956,1,0
./sprites/blocks/rock_blk.png,2934,1956,1,0
./sprites/blocks/rock_blk.png,2958,1956,1,0
./sprites/blocks/rock_blk.png,2982,1956,1,0
./sprites/blocks/rock_blk.png,3006,1956,1,0
./sprites/blocks/rock_blk.png,3030,1956,1,0
./sprites/blocks/rock_blk.png,3054,1956,1,0
./sprites/blocks/rock_blk.png,3078,1956,1,0
./sprites/blocks/rock_blk.png,3102,1956,1,0
./sprites/blocks/rock_blk.png,3126,1956,1,0
./sprites/blocks/rock_blk.png,3150,1956,1,0
./sprites/blocks/rock_blk.png,3174,1956,1,0
./sprites/blocks/rock_blk.png,3198,1956,1,0
./sprites/blocks/rock_blk.png,3222,1956,1,0
./sprites/blocks/rock_blk.png,3246,1956,1,0
./sprites/blocks/rock_blk.png,3270,1956,1,0
./sprites/blocks/rock_blk.png,3294,1956,1,0
./sprites/blocks/rock_blk.png,3318,1956,1,0
./sprites/blocks/rock_blk.png,3342,1956,1,0
./sprites/blocks/rock_blk.png,3366,1956,1,0
./sprites/blocks/rock_blk.png,3390,1956,1,0
./sprites/blocks/rock_blk.png,510,1980,1,0
./sprites/blocks/rock_blk.png,534,1980,1,0
./sprites/blocks/rock_blk.png,558,1980,1,0
./sprites/blocks/rock_blk.png,582,1980,1,0
./sprites/blocks/rock_blk.png,606,1980,1,0
./sprites/blocks/rock_blk.png,630,1980,1,0
./sprites/blocks/rock_blk.png,654,1980,1,0
./sprites/blocks/rock_blk.png,678,1980,1,0
./sprites/blocks/rock_blk.png,702,1980,1,0
./sprites/blocks/rock_blk.png,726,1980,1,0
./sprites/blocks/rock_blk.png,750,1980,1,0
./sprites/blocks/rock_blk.png,774,1980,1,0
./sprites/blocks/rock_blk.png,798,1980,1,0
./sprites/blocks/rock_blk.png,822,1980,1,0
./sprites/blocks/rock_blk.png,846,1980,1,0
./sprites/blocks/rock_blk.png,870,1980,1,0
./sprites/blocks/rock_blk.png,894,1980,1,0
./sprites/blocks/rock_blk.png,918,1980,1,0
./sprites/blocks/rock_blk.png,942,1980,1,0
./sprites/blocks/rock_blk.png,966,1980,1,0
./sprites/blocks/rock_blk.png,990,1980,1,0
./sprites/blocks/rock_blk.png,1014,1980,1,0
./sprites/blocks/rock_blk.png,1038,1980,1,0
./sprites/blocks/rock_blk.png,1062,1980,1,0
./sprites/blocks/rock_blk.png,1086,1980,1,0
./sprites/blocks/rock_blk.png,1110,1980,1,0
./sprites/blocks/rock_blk.png,1134,1980,1,0
./sprites/blocks/rock_blk.png,1158,1980,1,0
./sprites/blocks/rock_blk.png,1182,1980,1,0
./sprites/blocks/rock_blk.png,1206,1980,1,0
./sprites/blocks/rock_blk.png,1230,1980,1,0
./sprites/blocks/rock_blk.png,1254,1980,1,0
./sprites/blocks/rock_blk.png,1278,1980,1,0
./sprites/blocks/rock_blk.png,1302,1980,1,0
./sprites/blocks/rock_blk.png,1326,1980,1,0
./sprites/blocks/rock_blk.png,1350,1980,1,0
./sprites/blocks/rock_blk.png,1374,1980,1,0
./sprites/blocks/rock_blk.png,1398,1980,1,0
./sprites/blocks/rock_blk.png,1422,1980,1,0
./sprites/blocks/rock_blk.png,1446,1980,1,0
./sprites/blocks/rock_blk.png,1470,1980,1,0
./sprites/blocks/rock_blk.png,1494,1980,1,0
./sprites/blocks/rock_blk.png,1518,1980,1,0
./sprites/blocks/rock_blk.png,1542,1980,1,0
./sprites/blocks/rock_blk.png,1566,1980,1,0
./sprites/blocks/rock_blk.png,1590,1980,1,0
./sprites/blocks/rock_blk.png,1614,1980,1,0
./sprites/blocks/rock_blk.png,1638,1980,1,0
./sprites/blocks/rock_blk.png,1662,1980,1,0
./sprites/blocks/rock_blk.png,1686,1980,1,0
./sprites/blocks/rock_blk.png,1710,1980,1,0
./sprites/blocks/rock_blk.png,1734,1980,1,0
./sprites/blocks/rock_blk.png,1758,1980,1,0
./sprites/blocks/rock_blk.png,1782,1980,1,0
./sprites/blocks/rock_blk.png,1806,1980,1,0
./sprites/blocks/rock_blk.png,1830,1980,1,0
./sprites/blocks/rock_blk.png,1854,1980,1,0
./sprites/blocks/rock_blk.png,1878,1980,1,0
./sprites/blocks/rock_blk.png,1902,1980,1,0
./sprites/blocks/rock_blk.png,1926,1980,1,0
./sprites/blocks/rock_blk.png,1950,1980,1,0
./sprites/blocks/rock_blk.png,1974,1980,1,0
./sprites/blocks/rock_blk.png,1998,1980,1,0
./sprites/blocks/rock_blk.png,2022,1980,1,0
./sprites/blocks/rock_blk.png,2046,1980,1,0
./sprites/blocks/rock_blk.png,2070,1980,1,0
./sprites/blocks/rock_blk.png,2094,1980,1,0
./sprites/blocks/rock_blk.png,2118,1980,1,0
./sprites/blocks/rock_blk.png,2142,1980,1,0
./sprites/blocks/rock_blk.png,2166,1980,1,0
./sprites/blocks/rock_blk.png,2190,1980,1,0
./sprites/blocks/rock_blk.png,2214,1980,1,0
./sprites/blocks/rock_blk.png,2238,1980,1,0
./sprites/blocks/rock_blk.png,2262,1980,1,0
./sprites/blocks/rock_blk.png,2286,1980,1,0
./sprites/blocks/rock_blk.png,2310,1980,1,0
./sprites/blocks/rock_blk.png,2334,1980,1,0
./sprites/blocks/rock_blk.png,2358,1980,1,0
./sprites/blocks/rock_blk.png,2382,1980,1,0
./sprites/blocks/rock_blk.png,2406,1980,1,0
./sprites/blocks/rock_blk.png,2430,1980,1,0
./sprites/blocks/rock_blk.png,2454,1980,1,0
./sprites/blocks/rock_blk.png,2478,1980,1,0
./sprites/blocks/rock_blk.png,2502,1980,1,0
./sprites/blocks/rock_blk.png,2526,1980,1,0
./sprites/blocks/rock_blk.png,2550,1980,1,0
./sprites/blocks/rock_blk.png,2574,1980,1,0
./sprites/blocks/rock_blk.png,2598,1980,1,0
./sprites/blocks/rock_blk.png,2622,1980,1,0
./sprites/blocks/rock_blk.png,2646,1980,1,0
./sprites/blocks/rock_blk.png,2670,1980,1,0
./sprites/blocks/rock_blk.png,2694,1980,1,0
./sprites/blocks/rock_blk.png,2718,1980,1,0
./sprites/blocks/rock_blk.png,2742,1980,1,0
./sprites/blocks/rock_blk.png,2766,1980,1,0
./sprites/blocks/rock_blk.png,2790,1980,1,0
./sprites/blocks/rock_blk.png,2814,1980,1,0
./sprites/blocks/rock_blk.png,2838,1980,1,0
./sprites/blocks/rock_blk.png,2862,1980,1,0
./sprites/blocks/rock_blk.png,2886,1980,1,0
./sprites/blocks/rock_blk.png,2910,1980,1,0
./sprites/blocks/rock_blk.png,2934,1980,1,0
./sprites/blocks/rock_blk.png,2958,1980,1,0
./sprites/blocks/rock_blk.png,2982,1980,1,0
./sprites/blocks/rock_blk.png,3006,1980,1,0
./sprites/blocks/rock_blk.png,3030,1980,1,0
./sprites/blocks/rock_blk.png,3054,1980,1,0
./sprites/blocks/rock_blk.png,3078,1980,1,0
./sprites/blocks/rock_blk.png,3102,1980,1,0
./sprites/blocks/rock_blk.png,3126,1980,1,0
./sprites/blocks/rock_blk.png,3150,1980,1,0
./sprites/blocks/rock_blk.png,3174,1980,1,0
./sprites/blocks/rock_blk.png,3198,1980,1,0
./sprites/blocks/rock_blk.png,3222,1980,1,0
./sprites/blocks/rock_blk.png,3246,1980,1,0
./sprites/blocks/rock_blk.png,3270,1980,1,0
./sprites/blocks/rock_blk.png,3294,1980,1,0
./sprites/blocks/rock_blk.png,3318,1980,1,0
./sprites/blocks/rock_blk.png,3342,1980,1,0
./sprites/blocks/rock_blk.png,3366,1980,1,0
./sprites/blocks/rock_blk.png,3390,1980,1,0
./sprites/blocks/rock_blk.png,510,2004,1,0
./sprites/blocks/rock_blk.png,534,2004,1,0
./sprites/blocks/rock_blk.png,558,2004,1,0
./sprites/blocks/rock_blk.png,582,2004,1,0
./sprites/blocks/rock_blk.png,606,2004,1,0
./sprites/blocks/rock_blk.png,630,2004,1,0
./sprites/blocks/rock_blk.png,654,2004,1,0
./sprites/blocks/rock_blk.png,678,2004,1,0
./sprites/blocks/rock_blk.png,702,2004,1,0
./sprites/blocks/rock_blk.png,726,2004,1,0
./sprites/blocks/rock_blk.png,750,2004,1,0
./sprites/blocks/rock_blk.png,774,2004,1,0
./sprites/blocks/rock_blk.png,798,2004,1,0
./sprites/blocks/rock_blk.png,822,2004,1,0
./sprites/blocks/rock_blk.png,846,2004,1,0
./sprites/blocks/rock_blk.png,870,2004,1,0
./sprites/blocks/rock_blk.png,894,2004,1,0
./sprites/blocks/rock_blk.png,918,2004,1,0
./sprites/blocks/rock_blk.png,942,2004,1,0
./sprites/blocks/rock_blk.png,966,2004,1,0
./sprites/blocks/rock_blk.png,990,2004,1,0
./sprites/blocks/rock_blk.png,1014,2004,1,0
./sprites/blocks/rock_blk.png,1038,2004,1,0
./sprites/blocks/rock_blk.png,1062,2004,1,0
./sprites/blocks/rock_blk.png,1086,2004,1,0
./sprites/blocks/rock_blk.png,1110,2004,1,0
./sprites/blocks/rock_blk.png,1134,2004,1,0
./sprites/blocks/rock_blk.png,1158,2004,1,0
./sprites/blocks/rock_blk.png,1182,2004,1,0
./sprites/blocks/rock_blk.png,1206,2004,1,0
./sprites/blocks/rock_blk.png,1230,2004,1,0
./sprites/blocks/rock_blk.png,1254,2004,1,0
./sprites/blocks/rock_blk.png,1278,2004,1,0
./sprites/blocks/rock_blk.png,1302,2004,1,0
./sprites/blocks/rock_blk.png,1326,2004,1,0
./sprites/blocks/rock_blk.png,1350,2004,1,0
./sprites/blocks/rock_blk.png,1374,2004,1,0
./sprites/blocks/rock_blk.png,1398,2004,1,0
./sprites/blocks/rock_blk.png,1422,2004,1,0
./sprites/blocks/rock_blk.png,1446,2004,1,0
./sprites/blocks/rock_blk.png,1470,2004,1,0
./sprites/blocks/rock_blk.png,1494,2004,1,0
./sprites/blocks/rock_blk.png,1518,2004,1,0
./sprites/blocks/rock_blk.png,1542,2004,1,0
./sprites/blocks/rock_blk.png,1566,2004,1,0
./sprites/blocks/rock_blk.png,1590,2004,1,0
./sprites/blocks/rock_blk.png,1614,2004,1,0
./sprites/blocks/rock_blk.png,1638,2004,1,0
./sprites/blocks/rock_blk.png,1662,2004,1,0
./sprites/blocks/rock_blk.png,1686,2004,1,0
./sprites/blocks/rock_blk.png,1710,2004,1,0
./sprites/blocks/rock_blk.png,1734,2004,1,0
./sprites/blocks/rock_blk.png,1758,2004,1,0
./sprites/blocks/rock_blk.png,1782,2004,1,0
./sprites/blocks/rock_blk.png,1806,2004,1,0
./sprites/blocks/rock_blk.png,1830,2004,1,0
./sprites/blocks/rock_blk.png,1854,2004,1,0
./sprites/blocks/rock_blk.png,1878,2004,1,0
./sprites/blocks/rock_blk.png,1902,2004,1,0
./sprites/blocks/rock_blk.png,1926,2004,1,0
./sprites/blocks/rock_blk.png,1950,2004,1,0
./sprites/blocks/rock_blk.png,1974,2004,1,0
./sprites/blocks/rock_blk.png,1998,2004,1,0
./sprites/blocks/rock_blk.png,2022,2004,1,0
./sprites/blocks/rock_blk.png,2046,2004,1,0
./sprites/blocks/rock_blk.png,2070,2004,1,0
./sprites/blocks/rock_blk.png,2094,2004,1,0
./sprites/blocks/rock_blk.png,2118,2004,1,0
./sprites/blocks/rock_blk.png,2142,2004,1,0
./sprites/blocks/rock_blk.png,2166,2004,1,0
./sprites/blocks/rock_blk.png,2190,2004,1,0
