./sprites/blocks/rock_blk.png,510,1620,1,0
./sprites/blocks/rock_blk.png,2214,2004,1,0
./sprites/blocks/rock_blk.png,2238,2004,1,0
./sprites/blocks/rock_blk.png,2262,2004,1,0
./sprites/blocks/rock_blk.png,2286,2004,1,0
./sprites/blocks/rock_blk.png,2310,2004,1,0
./sprites/blocks/rock_blk.png,2334,2004,1,0
./sprites/blocks/rock_blk.png,2358,2004,1,0
./sprites/blocks/rock_blk.png,2382,2004,1,0
./sprites/blocks/rock_blk.png,2406,2004,1,0
./sprites/blocks/rock_blk.png,2430,2004,1,0
./sprites/blocks/rock_blk.png,2454,2004,1,0
./sprites/blocks/rock_blk.png,2478,2004,1,0
./sprites/blocks/rock_blk.png,2502,2004,1,0
./sprites/blocks/rock_blk.png,2526,2004,1,0
./sprites/blocks/rock_blk.png,2550,2004,1,0
./sprites/blocks/rock_blk.png,2574,2004,1,0
./sprites/blocks/rock_blk.png,2598,2004,1,0
./sprites/blocks/rock_blk.png,2622,2004,1,0
./sprites/blocks/rock_blk.png,2646,2004,1,0
./sprites/blocks/rock_blk.png,2670,2004,1,0
./sprites/blocks/rock_blk.png,2694,2004,1,0
./sprites/blocks/rock_blk.png,2718,2004,1,0
./sprites/blocks/rock_blk.png,2742,2004,1,0
./sprites/blocks/rock_blk.png,2766,2004,1,0
./sprites/blocks/rock_blk.png,2790,2004,1,0
./sprites/blocks/rock_blk.png,2814,2004,1,0
./sprites/blocks/rock_blk.png,2838,2004,1,0
./sprites/blocks/rock_blk.png,2862,2004,1,0
./sprites/blocks/rock_blk.png,2886,2004,1,0
./sprites/blocks/rock_blk.png,2910,2004,1,0
./sprites/blocks/rock_blk.png,2934,2004,1,0
./sprites/blocks/rock_blk.png,2958,2004,1,0
./sprites/blocks/rock_blk.png,2982,2004,1,0
./sprites/blocks/rock_blk.png,3006,2004,1,0
./sprites/blocks/rock_blk.png,3030,2004,1,0
./sprites/blocks/rock_blk.png,3054,2004,1,0
./sprites/blocks/rock_blk.png,3078,2004,1,0
./sprites/blocks/rock_blk.png,3102,2004,1,0
./sprites/blocks/rock_blk.png,3126,2004,1,0
./sprites/blocks/rock_blk.png,3150,2004,1,0
./sprites/blocks/rock_blk.png,3174,2004,1,0
./sprites/blocks/rock_blk.png,3198,2004,1,0
./sprites/blocks/rock_blk.png,3222,2004,1,0
./sprites/blocks/rock_blk.png,3246,2004,1,0
./sprites/blocks/rock_blk.png,3270,2004,1,0
./sprites/blocks/rock_blk.png,3294,2004,1,0
./sprites/blocks/rock_blk.png,3318,2004,1,0
./sprites/blocks/rock_blk.png,3342,2004,1,0
./sprites/blocks/rock_blk.png,3366,2004,1,0
./sprites/blocks/rock_blk.png,3390,2004,1,0
./sprites/blocks/rock_blk.png,510,2028,1,0
./sprites/blocks/rock_blk.png,534,2028,1,0
./sprites/blocks/rock_blk.png,558,2028,1,0
./sprites/blocks/rock_blk.png,582,2028,1,0
./sprites/blocks/rock_blk.png,606,2028,1,0
./sprites/blocks/rock_blk.png,630,2028,1,0
./sprites/blocks/rock_blk.png,654,2028,1,0
./sprites/blocks/rock_blk.png,678,2028,1,0
./sprites/blocks/rock_blk.png,702,2028,1,0
./sprites/blocks/rock_blk.png,726,2028,1,0
./sprites/blocks/rock_blk.png,750,2028,1,0
./sprites/blocks/rock_blk.png,774,2028,1,0
./sprites/blocks/rock_blk.png,798,2028,1,0
./sprites/blocks/rock_blk.png,822,2028,1,0
./sprites/blocks/rock_blk.png,846,2028,1,0
./sprites/blocks/rock_blk.png,870,2028,1,0
./sprites/blocks/rock_blk.png,894,2028,1,0
./sprites/blocks/rock_blk.png,918,2028,1,0
./sprites/blocks/rock_blk.png,942,2028,1,0
./sprites/blocks/rock_blk.png,966,2028,1,0
./sprites/blocks/rock_blk.png,990,2028,1,0
./sprites/blocks/rock_blk.png,1014,2028,1,0
./sprites/blocks/rock_blk.png,1038,2028,1,0
./sprites/blocks/rock_blk.png,1062,2028,1,0
./sprites/blocks/rock_blk.png,1086,2028,1,0
./sprites/blocks/rock_blk.png,1110,2028,1,0
./sprites/blocks/rock_blk.png,1134,2028,1,0
./sprites/blocks/rock_blk.png,1158,2028,1,0
./sprites/blocks/rock_blk.png,1182,2028,1,0
./sprites/blocks/rock_blk.png,1206,2028,1,0
./sprites/blocks/rock_blk.png,1230,2028,1,0
./sprites/blocks/rock_blk.png,1254,2028,1,0
./sprites/blocks/rock_blk.png,1278,2028,1,0
./sprites/blocks/rock_blk.png,1302,2028,1,0
./sprites/blocks/rock_blk.png,1326,2028,1,0
./sprites/blocks/rock_blk.png,1350,2028,1,0
./sprites/blocks/rock_blk.png,1374,2028,1,0
./sprites/blocks/rock_blk.png,1398,2028,1,0
./sprites/blocks/rock_blk.png,1422,2028,1,0
./sprites/blocks/rock_blk.png,1446,2028,1,0
./sprites/blocks/rock_blk.png,1470,2028,1,0
./sprites/blocks/rock_blk.png,1494,2028,1,0
./sprites/blocks/rock_blk.png,1518,2028,1,0
./sprites/blocks/rock_blk.png,1542,2028,1,0
./sprites/blocks/rock_blk.png,1566,2028,1,0
./sprites/blocks/rock_blk.png,1590,2028,1,0
./sprites/blocks/rock_blk.png,1614,2028,1,0
./sprites/blocks/rock_blk.png,1638,2028,1,0
./sprites/blocks/rock_blk.png,1662,2028,1,0
./sprites/blocks/rock_blk.png,1686,2028,1,0
./sprites/blocks/rock_blk.png,1710,2028,1,0
./sprites/blocks/rock_blk.png,1734,2028,1,0
./sprites/blocks/rock_blk.png,1758,2028,1,0
./sprites/blocks/rock_blk.png,1782,2028,1,0
./sprites/blocks/rock_blk.png,1806,2028,1,0
./sprites/blocks/rock_blk.png,1830,2028,1,0
./sprites/blocks/rock_blk.png,1854,2028,1,0
./sprites/blocks/rock_blk.png,1878,2028,1,0
./sprites/blocks/rock_blk.png,1902,2028,1,0
./sprites/blocks/rock_blk.png,1926,2028,1,0
./sprites/blocks/rock_blk.png,1950,2028,1,0
./sprites/blocks/rock_blk.png,1974,2028,1,0
./sprites/blocks/rock_blk.png,1998,2028,1,0
./sprites/blocks/rock_blk.png,2022,2028,1,0
./sprites/blocks/rock_blk.png,2046,2028,1,0
./sprites/blocks/rock_blk.png,2070,2028,1,0
./sprites/blocks/rock_blk.png,2094,2028,1,0
./sprites/blocks/rock_blk.png,2118,2028,1,0
./sprites/blocks/rock_blk.png,2142,2028,1,0
./sprites/blocks/rock_blk.png,2166,2028,1,0
./sprites/blocks/rock_blk.png,2190,2028,1,0
./sprites/blocks/rock_blk.png,2214,2028,1,0
./sprites/blocks/rock_blk.png,2238,2028,1,0
./sprites/blocks/rock_blk.png,2262,2028,1,0
./sprites/blocks/rock_blk.png,2286,2028,1,0
./sprites/blocks/rock_blk.png,2310,2028,1,0
./sprites/blocks/rock_blk.png,2334,2028,1,0
./sprites/blocks/rock_blk.png,2358,2028,1,0
./sprites/blocks/rock_blk.png,2382,2028,1,0
./sprites/blocks/rock_blk.png,2406,2028,1,0
./sprites/blocks/rock_blk.png,2430,2028,1,0
./sprites/blocks/rock_blk.png,2454,2028,1,0
./sprites/blocks/rock_blk.png,2478,2028,1,0
./sprites/blocks/rock_blk.png,2502,2028,1,0
./sprites/blocks/rock_blk.png,2526,2028,1,0
./sprites/blocks/rock_blk.png,2550,2028,1,0
./sprites/blocks/rock_blk.png,2574,2028,1,0
./sprites/blocks/rock_blk.png,2598,2028,1,0
./sprites/blocks/rock_blk.png,2622,2028,1,0
./sprites/blocks/rock_blk.png,2646,2028,1,0
./sprites/blocks/rock_blk.png,2670,2028,1,0
./sprites/blocks/rock_blk.png,2694,2028,1,0
./sprites/blocks/rock_blk.png,2718,2028,1,0
./sprites/blocks/rock_blk.png,2742,2028,1,0
./sprites/blocks/rock_blk.png,2766,2028,1,0
./sprites/blocks/rock_blk.png,2790,2028,1,0
./sprites/blocks/rock_blk.png,2814,2028,1,0
./sprites/blocks/rock_blk.png,2838,2028,1,0
./sprites/blocks/rock_blk.png,2862,2028,1,0
./sprites/blocks/rock_blk.png,2886,2028,1,0
./sprites/blocks/rock_blk.png,2910,2028,1,0
./sprites/blocks/rock_blk.png,2934,2028,1,0
./sprites/blocks/rock_blk.png,2958,2028,1,0
./sprites/blocks/rock_blk.png,2982,2028,1,0
./sprites/blocks/rock_blk.png,3006,2028,1,0
./sprites/blocks/rock_blk.png,3030,2028,1,0
./sprites/blocks/rock_blk.png,3054,2028,1,0
./sprites/blocks/rock_blk.png,3078,2028,1,0
./sprites/blocks/rock_blk.png,3102,2028,1,0
./sprites/blocks/rock_blk.png,3126,2028,1,0
./sprites/blocks/rock_blk.png,3150,2028,1,0
./sprites/blocks/rock_blk.png,3174,2028,1,0
./sprites/blocks/rock_blk.png,3198,2028,1,0
./sprites/blocks/rock_blk.png,3222,2028,1,0
./sprites/blocks/rock_blk.png,3246,2028,1,0
./sprites/blocks/rock_blk.png,3270,2028,1,0
./sprites/blocks/rock_blk.png,3294,2028,1,0
./sprites/blocks/rock_blk.png,3318,2028,1,0
./sprites/blocks/rock_blk.png,3342,2028,1,0
./sprites/blocks/rock_blk.png,3366,2028,1,0
./sprites/blocks/rock_blk.png,3390,2028,1,0
./sprites/blocks/rock_blk.png,510,2052,1,0
./sprites/blocks/rock_blk.png,534,2052,1,0
./sprites/blocks/rock_blk.png,558,2052,1,0
./sprites/blocks/rock_blk.png,582,2052,1,0
./sprites/blocks/rock_blk.png,606,2052,1,0
./sprites/blocks/rock_blk.png,630,2052,1,0
./sprites/blocks/rock_blk.png,654,2052,1,0
./sprites/blocks/rock_blk.png,678,2052,1,0
./sprites/blocks/rock_blk.png,702,2052,1,0
./sprites/blocks/rock_blk.png,726,2052,1,0
./sprites/blocks/rock_blk.png,750,2052,1,0
./sprites/blocks/rock_blk.png,774,2052,1,0
./sprites/blocks/rock_blk.png,798,2052,1,0
./sprites/blocks/rock_blk.png,822,2052,1,0
./sprites/blocks/rock_blk.png,846,2052,1,0
./sprites/blocks/rock_blk.png,870,2052,1,0
./sprites/blocks/rock_blk.png,894,2052,1,0
./sprites/blocks/rock_blk.png,918,2052,1,0
./sprites/blocks/rock_blk.png,942,2052,1,0
./sprites/blocks/rock_blk.png,966,2052,1,0
./sprites/blocks/rock_blk.png,990,2052,1,0
./sprites/blocks/rock_blk.png,1014,2052,1,0
./sprites/blocks/rock_blk.png,1038,2052,1,0
./sprites/blocks/rock_blk.png,1062,2052,1,0
./sprites/blocks/rock_blk.png,1086,2052,1,0
./sprites/blocks/rock_blk.png,1110,2052,1,0
./sprites/blocks/rock_blk.png,1134,2052,1,0
./sprites/blocks/rock_blk.png,1158,2052,1,0
./sprites/blocks/rock_blk.png,1182,2052,1,0
./sprites/blocks/rock_blk.png,1206,2052,1,0
./sprites/blocks/rock_blk.png,1230,2052,1,0
./sprites/blocks/rock_blk.png,1254,2052,1,0
./sprites/blocks/rock_blk.png,1278,2052,1,0
./sprites/blocks/rock_blk.png,1302,2052,1,0
./sprites/blocks/rock_blk.png,1326,2052,1,0
./sprites/blocks/rock_blk.png,1350,2052,1,0
./sprites/blocks/rock_blk.png,1374,2052,1,0
./sprites/blocks/rock_blk.png,1398,2052,1,0
./sprites/blocks/rock_blk.png,1422,2052,1,0
./sprites/blocks/rock_blk.png,1446,2052,1,0
./sprites/blocks/rock_blk.png,1470,2052,1,0
./sprites/blocks/rock_blk.png,1494,2052,1,0
./sprites/blocks/rock_blk.png,1518,2052,1,0
./sprites/blocks/rock_blk.png,1542,2052,1,0
./sprites/blocks/rock_blk.png,1566,2052,1,0
./sprites/blocks/rock_blk.png,1590,2052,1,0
./sprites/blocks/rock_blk.png,1614,2052,1,0
./sprites/blocks/rock_blk.png,1638,2052,1,0
./sprites/blocks/rock_blk.png,1662,2052,1,0
./sprites/blocks/rock_blk.png,1686,2052,1,0
./sprites/blocks/rock_blk.png,1710,2052,1,0
./sprites/blocks/rock_blk.png,1734,2052,1,0
./sprites/blocks/rock_blk.png,1758,2052,1,0
./sprites/blocks/rock_blk.png,1782,2052,1,0
./sprites/blocks/rock_blk.png,1806,2052,1,0
./sprites/blocks/rock_blk.png,1830,2052,1,0
./sprites/blocks/rock_blk.png,1854,2052,1,0
./sprites/blocks/rock_blk.png,1878,2052,1,0
./sprites/blocks/rock_blk.png,1902,2052,1,0
./sprites/blocks/rock_blk.png,1926,2052,1,0
./sprites/blocks/rock_blk.png,1950,2052,1,0
./sprites/blocks/rock_blk.png,1974,2052,1,0
./sprites/blocks/rock_blk.png,1998,2052,1,0
./sprites/blocks/rock_blk.png,2022,2052,1,0
./sprites/blocks/rock_blk.png,2046,2052,1,0
./sprites/blocks/rock_blk.png,2070,2052,1,0
./sprites/blocks/rock_blk.png,2094,2052,1,0
./sprites/blocks/rock_blk.png,2118,2052,1,0
./sprites/blocks/rock_blk.png,2142,2052,1,0
./sprites/blocks/rock_blk.png,2166,2052,1,0
./sprites/blocks/rock_blk.png,2190,2052,1,0
./sprites/blocks/rock_blk.png,2214,2052,1,0
./sprites/blocks/rock_blk.png,2238,2052,1,0
./sprites/blocks/rock_blk.png,2262,2052,1,0
./sprites/blocks/rock_blk.png,2286,2052,1,0
./sprites/blocks/rock_blk.png,2310,2052,1,0
./sprites/blocks/rock_blk.png,2334,2052,1,0
./sprites/blocks/rock_blk.png,2358,2052,1,0
./sprites/blocks/rock_blk.png,2382,2052,1,0
./sprites/blocks/rock_blk.png,2406,2052,1,0
./sprites/blocks/rock_blk.png,2430,2052,1,0
./sprites/blocks/rock_blk.png,2454,2052,1,0
./sprites/blocks/rock_blk.png,2478,2052,1,0
./sprites/blocks/rock_blk.png,2502,2052,1,0
./sprites/blocks/rock_blk.png,2526,2052,1,0
./sprites/blocks/rock_blk.png,2550,2052,1,0
./sprites/blocks/rock_blk.png,2574,2052,1,0
./sprites/blocks/rock_blk.png,2598,2052,1,0
./sprites/blocks/rock_blk.png,2622,2052,1,0
./sprites/blocks/rock_blk.png,2646,2052,1,0
./sprites/blocks/rock_blk.png,2670,2052,1,0
./sprites/blocks/rock_blk.png,2694,2052,1,0
./sprites/blocks/rock_blk.png,2718,2052,1,0
./sprites/blocks/rock_blk.png,2742,2052,1,0
./sprites/blocks/rock_blk.png,2766,2052,1,0
./sprites/blocks/rock_blk.png,2790,2052,1,0
./sprites/blocks/rock_blk.png,2814,2052,1,0
./sprites/blocks/rock_blk.png,2838,2052,1,0
./sprites/blocks/rock_blk.png,2862,2052,1,0
./sprites/blocks/rock_blk.png,2886,2052,1,0
./sprites/blocks/rock_blk.png,2910,2052,1,0
./sprites/blocks/rock_blk.png,2934,2052,1,0
./sprites/blocks/rock_blk.png,2958,2052,1,0
./sprites/blocks/rock_blk.png,2982,2052,1,0
./sprites/blocks/rock_blk.png,3006,2052,1,0
./sprites/blocks/rock_blk.png,3030,2052,1,0
./sprites/blocks/rock_blk.png,3054,2052,1,0
./sprites/blocks/rock_blk.png,3078,2052,1,0
./sprites/blocks/rock_blk.png,3102,2052,1,0
./sprites/blocks/rock_blk.png,3126,2052,1,0
./sprites/blocks/rock_blk.png,3150,2052,1,0
./sprites/blocks/rock_blk.png,3174,2052,1,0
./sprites/blocks/rock_blk.png,3198,2052,1,0
./sprites/blocks/rock_blk.png,3222,2052,1,0
./sprites/blocks/rock_blk.png,3246,2052,1,0
./sprites/blocks/rock_blk.png,3270,2052,1,0
./sprites/blocks/rock_blk.png,3294,2052,1,0
./sprites/blocks/rock_blk.png,3318,2052,1,0
./sprites/blocks/rock_blk.png,3342,2052,1,0
./sprites/blocks/rock_blk.png,3366,2052,1,0
./sprites/blocks/rock_blk.png,3390,2052,1,0
./sprites/blocks/rock_blk.png,510,2076,1,0
./sprites/blocks/rock_blk.png,534,2076,1,0
./sprites/blocks/rock_blk.png,558,2076,1,0
./sprites/blocks/rock_blk.png,582,2076,1,0
./sprites/blocks/rock_blk.png,606,2076,1,0
./sprites/blocks/rock_blk.png,630,2076,1,0
./sprites/blocks/rock_blk.png,654,2076,1,0
./sprites/blocks/rock_blk.png,678,2076,1,0
./sprites/blocks/rock_blk.png,702,2076,1,0
./sprites/blocks/rock_blk.png,726,2076,1,0
./sprites/blocks/rock_blk.png,750,2076,1,0
./sprites/blocks/rock_blk.png,774,2076,1,0
./sprites/blocks/rock_blk.png,798,2076,1,0
./sprites/blocks/rock_blk.png,822,2076,1,0
./sprites/blocks/rock_blk.png,846,2076,1,0
./sprites/blocks/rock_blk.png,870,2076,1,0
./sprites/blocks/rock_blk.png,894,2076,1,0
./sprites/blocks/rock_blk.png,918,2076,1,0
./sprites/blocks/rock_blk.png,942,2076,1,0
./sprites/blocks/rock_blk.png,966,2076,1,0
./sprites/blocks/rock_blk.png,990,2076,1,0
./sprites/blocks/rock_blk.png,1014,2076,1,0
./sprites/blocks/rock_blk.png,1038,2076,1,0
./sprites/blocks/rock_blk.png,1062,2076,1,0
./sprites/blocks/rock_blk.png,1086,2076,1,0
./sprites/blocks/rock_blk.png,1110,2076,1,0
./sprites/blocks/rock_blk.png,1134,2076,1,0
./sprites/blocks/rock_blk.png,1158,2076,1,0
./sprites/blocks/rock_blk.png,1182,2076,1,0
./sprites/blocks/rock_blk.png,1206,2076,1,0
./sprites/blocks/rock_blk.png,1230,2076,1,0
./sprites/blocks/rock_blk.png,1254,2076,1,0
./sprites/blocks/rock_blk.png,1278,2076,1,0
./sprites/blocks/rock_blk.png,1302,2076,1,0
./sprites/blocks/rock_blk.png,1326,2076,1,0
./sprites/blocks/rock_blk.png,1350,2076,1,0
./sprites/blocks/rock_blk.png,1374,2076,1,0
./sprites/blocks/rock_blk.png,1398,2076,1,0
./sprites/blocks/rock_blk.png,1422,2076,1,0
./sprites/blocks/rock_blk.png,1446,2076,1,0
./sprites/blocks/rock_blk.png,1470,2076,1,0
./sprites/blocks/rock_blk.png,1494,2076,1,0
./sprites/blocks/rock_blk.png,1518,2076,1,0
./sprites/blocks/rock_blk.png,1542,2076,1,0
./sprites/blocks/rock_blk.png,1566,2076,1,0
./sprites/blocks/rock_blk.png,1590,2076,1,0
./sprites/blocks/rock_blk.png,1614,2076,1,0
./sprites/blocks/rock_blk.png,1638,2076,1,0
./sprites/blocks/rock_blk.png,1662,2076,1,0
./sprites/blocks/rock_blk.png,1686,2076,1,0
./sprites/blocks/rock_blk.png,1710,2076,1,0
./sprites/blocks/rock_blk.png,1734,2076,1,0
./sprites/blocks/rock_blk.png,1758,2076,1,0
./sprites/blocks/rock_blk.png,1782,2076,1,0
./sprites/blocks/rock_blk.png,1806,2076,1,0
./sprites/blocks/rock_blk.png,1830,2076,1,0
./sprites/blocks/rock_blk.png,1854,2076,1,0
./sprites/blocks/rock_blk.png,1878,2076,1,0
./sprites/blocks/rock_blk.png,1902,2076,1,0
./sprites/blocks/rock_blk.png,1926,2076,1,0
./sprites/blocks/rock_blk.png,1950,2076,1,0
./sprites/blocks/rock_blk.png,1974,2076,1,0
./sprites/blocks/rock_blk.png,1998,2076,1,0
./sprites/blocks/rock_blk.png,2022,2076,1,0
./sprites/blocks/rock_blk.png,2046,2076,1,0
./sprites/blocks/rock_blk.png,2070,2076,1,0
./sprites/blocks/rock_blk.png,2094,2076,1,0
./sprites/blocks/rock_blk.png,2118,2076,1,0
./sprites/blocks/rock_blk.png,2142,2076,1,0
./sprites/blocks/rock_blk.png,2166,2076,1,0
./sprites/blocks/rock_blk.png,2190,2076,1,0
./sprites/blocks/rock_blk.png,2214,2076,1,0
./sprites/blocks/rock_blk.png,2238,2076,1,0
./sprites/blocks/rock_blk.png,2262,2076,1,0
./sprites/blocks/rock_blk.png,2286,2076,1,0
./sprites/blocks/rock_blk.png,2310,2076,1,0
./sprites/blocks/rock_blk.png,2334,2076,1,0
./sprites/blocks/rock_blk.png,2358,2076,1,0
./sprites/blocks/rock_blk.png,2382,2076,1,0
./sprites/blocks/rock_blk.png,2406,2076,1,0
./sprites/blocks/rock_blk.png,2430,2076,1,0
./sprites/blocks/rock_blk.png,2454,2076,1,0
./sprites/blocks/rock_blk.png,2478,2076,1,0
./sprites/blocks/rock_blk.png,2502,2076,1,0
./sprites/blocks/rock_blk.png,2526,2076,1,0
./sprites/blocks/rock_blk.png,2550,2076,1,0
./sprites/blocks/rock_blk.png,2574,2076,1,0
./sprites/blocks/rock_blk.png,2598,2076,1,0
./sprites/blocks/rock_blk.png,2622,2076,1,0
./sprites/blocks/rock_blk.png,2646,2076,1,0
./sprites/blocks/rock_blk.png,2670,2076,1,0
./sprites/blocks/rock_blk.png,2694,2076,1,0
./sprites/blocks/rock_blk.png,2718,2076,1,0
./sprites/blocks/rock_blk.png,2742,2076,1,0
./sprites/blocks/rock_blk.png,2766,2076,1,0
./sprites/blocks/rock_blk.png,2790,2076,1,0
./sprites/blocks/rock_blk.png,2814,2076,1,0
./sprites/blocks/rock_blk.png,2838,2076,1,0
./sprites/blocks/rock_blk.png,2862,2076,1,0
./sprites/blocks/rock_blk.png,2886,2076,1,0
./sprites/blocks/rock_blk.png,2910,2076,1,0
./sprites/blocks/rock_blk.png,2934,2076,1,0
./sprites/blocks/rock_blk.png,2958,2076,1,0
./sprites/blocks/rock_blk.png,2982,2076,1,0
./sprites/blocks/rock_blk.png,3006,2076,1,0
./sprites/blocks/rock_blk.png,3030,2076,1,0
./sprites/blocks/rock_blk.png,3054,2076,1,0
./sprites/blocks/rock_blk.png,3078,2076,1,0
./sprites/blocks/rock_blk.png,3102,2076,1,0
./sprites/blocks/rock_blk.png,3126,2076,1,0
./sprites/blocks/rock_blk.png,3150,2076,1,0
./sprites/blocks/rock_blk.png,3174,2076,1,0
./sprites/blocks/rock_blk.png,3198,2076,1,0
./sprites/blocks/rock_blk.png,3222,2076,1,0
./sprites/blocks/rock_blk.png,3246,2076,1,0
./sprites/blocks/rock_blk.png,3270,2076,1,0
./sprites/blocks/rock_blk.png,3294,2076,1,0
./sprites/blocks/rock_blk.png,3318,2076,1,0
./sprites/blocks/rock_blk.png,3342,2076,1,0
./sprites/blocks/rock_blk.png,3366,2076,1,0
./sprites/blocks/rock_blk.png,3390,2076,1,0